coefficients,di_exact,knn_subset_cor,knn_subset_mi,knn_subset_pc
"[[[0.0, -0.6889193614496815, 0.2903962280052459, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.24621429966468064, 0.0, 0.0, 0.14980925407012444, -2.519537705730882], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.051343373680291654, 0.0, 0.0], [0.1976352238589844, 0.0, 0.0, 0.0, 0.0], [0.23707334338826488, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.015503563060477812, 0.0, 0.0], [0.0, 0.0, 0.971814259086837, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.1523471966669729, 0.028281410340579124, 0.0, 0.0, 0.018750773718601416], [0.18260832224907655, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.033029124724093493, 0.017136655030311386], [0.0, 0.0, 0.5129033614106069, 0.0, 0.005733465854623326]]","[[0.0, 0.0005457999188561017, 0.0, 0.0, 0.0], [0.1523471966669729, 0.008052423160464015, 0.0, 0.0, 0.018750773718601416], [0.18260832224907655, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.033029124724093493, 0.017136655030311386], [0.0, 0.0, 0.7420328994820151, 0.0, 0.005733465854623326]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.1523471966669729, 0.028281410340579124, 0.0, 0.0, 0.018750773718601416], [0.18260832224907655, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.033029124724093493, 0.017136655030311386], [0.0, 0.0, 0.5129033614106069, 0.0, 0.005733465854623326]]"
"[[[0.0, -0.29626367308426604, 0.4209414236771457, 0.0, -1.1262303316396742], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, -0.15480196963039572, 0.0, 0.0], [0.0, 0.8537602038005417, -0.19861535120299262, 0.0, 0.7010466218532158], [0.0, 0.0, -0.3836125105443458, 0.0, -0.8267562900042039]]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.031179256326765388, 0.0, 0.0, 0.24570545798501878, 0.0], [0.07396187802468172, 0.0, 0.011497118982113854, 0.010089133746651699, 0.058092959296783854], [0.0, 0.0, 0.0, 0.0, 0.0], [0.8419134570725084, 0.0, 0.0, 0.4761974899853884, 0.6390461578313962]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.002030629230525703, 0.12919890266938508, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0016711724417628035], [0.0, 0.0, 0.009370949571948735, 0.0, 0.0], [0.41140577237191406, 0.0, 0.00870440689306606, 0.16741186838127387, 0.28108373544437426]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.002030629230525703, 0.12919890266938508, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0016711724417628035], [0.0, 0.0, 0.009370949571948735, 0.0, 0.0], [0.3978773332461184, 0.0, 0.00870440689306606, 0.16741186838127387, 0.27319551466149]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.002030629230525703, 0.12919890266938514, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0016711724417627903], [0.0, 0.0, 0.009370949571948735, 0.0, 0.0], [0.41140577237191417, 0.0, 0.00870440689306606, 0.16741186838127387, 0.2810837354443743]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.6270108525496514, 1.7259070640797625], [0.0, 0.0, 0.0, 0.3489027059511368, -0.23713299475299549], [0.0, 0.0, 0.0, -0.4602033427510024, -2.0193918751990885], [0.7577986252949622, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.1989718416057901], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.7656970579132583, 0.38263791927368346, 0.5221170623140025, 0.0], [0.0, 0.869666780671363, 0.039497549217760566, 0.98769918148761, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.18813825133754267], [0.0019187682421202598, 0.0, 0.0, 0.0, 0.0], [0.008301123651241183, 0.0, 0.0, 0.0, 0.0], [0.0068545497321791495, 0.0708253158659812, 0.07487226712631873, 0.0, 0.0], [0.01814138925641578, 0.5405090969704622, 0.0101190962244406, 0.5807727538359801, 0.03308268810188686]]","[[0.0, 0.0, 0.0, 0.0, 0.18813825133754267], [0.0019187682421202598, 0.0, 0.0, 0.0, 0.0], [0.008301123651241183, 0.0, 0.0, 0.0, 0.0], [0.0068545497321791495, 0.11182533541940783, 0.05247172050111882, 0.0, 0.0], [0.01814138925641578, 0.6156318792266069, 0.0101190962244406, 0.6810552501969553, 0.03308268810188686]]","[[0.0, 0.0, 0.0, 0.0, 0.18813825133754267], [0.0019187682421202598, 0.0, 0.0, 0.0, 0.0], [0.008301123651241183, 0.0, 0.0, 0.0, 0.0], [0.0068545497321791495, 0.07082531586598123, 0.07487226712631868, 0.0, 0.0], [0.01814138925641578, 0.5405090969704622, 0.0101190962244406, 0.5807727538359801, 0.03308268810188686]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0], [1.0299079786868726, -0.7161124129068372, 0.0, 0.0, 1.0814369120957048], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 1.0539011655097625, 0.0, 0.0]]]","[[0.0, 0.32204708682911165, 0.0, 0.0, 0.0], [0.0, 0.8047933069259744, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.3609302456412077], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.6251970292508064, 0.0, 0.0, 0.0]]","[[0.0, 0.14761248452193707, 0.03247610064281952, 0.0, 0.0], [0.0, 0.6346117270707132, 0.0, 0.0, 0.0], [0.007747519428919598, 0.0, 0.0, 0.0, 0.2501234958369589], [0.0, 0.0, 0.018133218280341454, 0.0, 0.0], [0.0, 0.4532808657291415, 0.03390361247815869, 0.0, 0.0]]","[[0.0, 0.14761248452193707, 0.03247610064281952, 0.0, 0.0], [0.0, 0.5189857149308875, 0.0, 0.0, 0.0], [0.007747519428919598, 0.0, 0.0, 0.0, 0.3248103742855333], [0.0, 0.0, 0.018133218280341454, 0.0, 0.0], [0.0, 0.38105467132856474, 0.03390361247815869, 0.0, 0.0]]","[[0.0, 0.14761248452193707, 0.03247610064281952, 0.0, 0.0], [0.0, 0.6346117270707134, 0.0, 0.0, 0.0], [0.007747519428919598, 0.0, 0.0, 0.0, 0.2501234958369589], [0.0, 0.0, 0.018133218280341454, 0.0, 0.0], [0.0, 0.4532808657291415, 0.03390361247815869, 0.0, 0.0]]"
"[[[0.0, 0.0, 0.0, 0.950830008879722, -0.8486420184599273], [0.0, 0.0, -0.4495051037472724, 0.0, -0.9478419941429379], [0.0, 0.0, 0.0, 0.0, 0.0], [0.5658770796618303, 0.0, 0.0, -0.28948876154841574, 0.0], [0.0, 0.8540212181711484, 0.0, 0.0, -0.24213743201031193]]]","[[0.0, 0.0, 0.0, 0.5787492348420454, 0.0], [0.0, 0.0, 0.0, 0.0, 0.8144554266620723], [0.0, 0.06386198970876487, 0.0, 0.0, 0.0], [0.7901111936410086, 0.0, 0.0, 0.1657025821728502, 0.0], [0.7737357111800814, 0.791373046230775, 0.0, 0.0, 0.10375266203932587]]","[[0.0, 0.0, 0.0, 0.2807459301457581, 0.0], [0.0, 0.0, 0.0, 0.0, 0.5956816171996651], [0.0, 0.0, 0.0, 0.0, 0.0], [0.40527180420157216, 0.0, 0.0, 0.05140604475358108, 0.0], [0.4796136508474415, 0.6165497576730279, 0.0, 0.0, 0.0208931619747955]]","[[0.0, 0.0, 0.0, 0.45469321120013984, 0.0], [0.0, 0.0, 0.0, 0.0, 0.8028181941519963], [0.0, 0.0, 0.0, 0.0, 0.0], [0.40527180420157216, 0.0, 0.0, 0.1235785070831141, 0.0], [0.4796136508474415, 0.6926428774319756, 0.00446608563762277, 0.0, 0.04871796325659187]]","[[0.0, 0.0, 0.0, 0.2807459301457581, 0.0], [0.0, 0.0, 0.0, 0.0, 0.5956816171996651], [0.0, 0.0, 0.0, 0.0, 0.0], [0.40527180420157216, 0.0, 0.0, 0.05140604475358102, 0.0], [0.4796136508474415, 0.6165497576730279, 0.0, 0.0, 0.020893161974795516]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0], [1.282669268440716, 0.4431921166040577, 0.0, 0.2954959397776657, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -0.24626991246066895, 0.0, 0.0, 0.0]]]","[[0.0, 0.5248603367666625, 0.0, 0.0, 0.0], [0.0, 0.25201664098947935, 0.0, 0.0, 0.08068541707269378], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.03906877315005674, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.007404788091705208, 0.40182043635672837, 0.0, 0.012766868671505551, 0.0], [0.0, 0.11211013628339099, 0.0, 0.0, 0.06769793221830653], [0.0, 0.0, 0.02909659804118357, 0.0015502650337870939, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0009921033395719843, 0.0, 0.0, 0.007499568486042241, 0.0]]","[[0.007404788091705208, 0.47250566810860384, 0.0, 0.012766868671505551, 0.0], [0.0, 0.17130127835354345, 0.0, 0.0, 0.06967656535517644], [0.0, 0.0, 0.02909659804118357, 0.0015502650337870939, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0009921033395719843, 0.0, 0.0, 0.007499568486042241, 0.0]]","[[0.007404788091705208, 0.40182043635672837, 0.0, 0.012766868671505551, 0.0], [0.0, 0.112110136283391, 0.0, 0.0, 0.06769793221830653], [0.0, 0.0, 0.02909659804118357, 0.0015502650337870939, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0009921033395719843, 0.0, 0.0, 0.007499568486042241, 0.0]]"
"[[[-0.45796677320782864, 0.0, 0.0, 1.0829151282752456, 0.0], [0.0, 0.0, 0.0, -0.3416512389411071, 0.0], [0.835407513206087, 0.0, 0.0, 0.12528008077605102, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 2.2951819135389053, 0.0, 0.0]]]","[[0.23981521332888522, 0.0, 0.5304980454301994, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.417242888893254], [0.37474634552622665, 0.03362100540617382, 0.0056191709167475274, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.11375542956182585, 0.0, 0.3353830138695297, 0.0, 0.0], [0.0, 0.0053506624209172715, 0.0, 0.0051698782423244705, 0.0], [0.0, 0.0, 0.0, 0.0021885026393165963, 0.7762748474145635], [0.2501808242425556, 0.03802817153531067, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.21105801537260507, 0.00978894637447956, 0.4792730689330916, 0.0, 0.0], [0.0, 0.0, 0.0, 0.004984078775074141, 0.0], [0.0, 0.011580109207344322, 0.01634335357395637, 0.0055228668709912596, 0.8123697529618569], [0.35029763325609986, 0.03802817153531067, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.11375542956182581, 0.0, 0.3353830138695297, 0.0, 0.0], [0.0, 0.0053506624209172715, 0.0, 0.0051698782423244705, 0.0], [0.0, 0.0, 0.0, 0.0021885026393165963, 0.7762748474145635], [0.2501808242425556, 0.03802817153531067, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]"
"[[[0.0, 0.0, -0.19176728201566473, 0.0, 0.0], [0.0, 0.6646941491927788, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.8814078059029706, -1.1700547254719988, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.24441511320072318, 0.0, 0.0, 0.41890084818368556], [0.023775975122339862, 0.0, 0.0, 0.0, 0.4066179454616591], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.009007081410691953, 0.0, 0.0, 0.0, 0.0], [0.0, 0.19215470655539624, 0.0, 0.0, 0.24601100337478407], [0.04192800815082706, 0.0, 0.0, 0.025349598967491522, 0.28628534141122736], [0.0, 0.0, 0.0, 0.021840503159101143, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0015672946642191585, 0.0, 0.0], [0.0014060800893410344, 0.24272630105114176, 0.0, 0.00986901550050205, 0.24601100337478407], [0.04192800815082706, 0.0, 0.00864534327159933, 0.025349598967491522, 0.28628534141122736], [0.006316188186514918, 0.012861358641356423, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.009007081410691953, 0.0, 0.0, 0.0, 0.0], [0.0, 0.19215470655539624, 0.0, 0.0, 0.24601100337478407], [0.04192800815082706, 0.0, 0.0, 0.025349598967491522, 0.28628534141122736], [0.0, 0.0, 0.0, 0.021840503159101143, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [-0.32764526630200497, 0.0, -0.8979105259511956, 0.0, -0.8223870482132437], [0.0, 0.28220173112197816, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.05665613148142707, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0368801336692681, 0.0], [0.0, 0.0, 0.9454084095853893, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.26127595040475404, 0.0, 0.0]]","[[0.0, 0.0, 0.0012755668115206926, 0.0, 0.015022492027806013], [0.013011339708255864, 0.0, 0.0, 0.002976597541335635, 0.0], [0.0, 0.0, 0.8671489450582341, 0.0, 0.0], [0.048910105251953134, 0.0, 0.0, 0.0, 0.02249548787245994], [0.010162278138570284, 0.0, 0.19754789932505537, 0.0, 0.0025823053187264172]]","[[0.0, 0.0, 0.010338828162946121, 0.003339137172315723, 0.015022492027806013], [0.013011339708255864, 0.0, 0.0, 0.002976597541335635, 0.0], [0.0, 0.0, 0.6868545191223983, 0.0, 0.0], [0.048910105251953134, 0.0, 0.0, 0.018629523261695882, 0.0], [0.010162278138570284, 0.0, 0.20661116067648114, 0.0, 0.017887345462894444]]","[[0.0, 0.0, 0.0012755668115206926, 0.0, 0.015022492027806013], [0.013011339708255864, 0.0, 0.0, 0.002976597541335635, 0.0], [0.0, 0.0, 0.8671489450582343, 0.0, 0.0], [0.048910105251953134, 0.0, 0.0, 0.0, 0.02249548787245994], [0.010162278138570284, 0.0, 0.19754789932505537, 0.0, 0.0025823053187264172]]"
"[[[0.0, 0.0, 0.23819656650905416, 0.8977003626701401, 0.4989539556384103], [0.0, 0.0, 0.4747688523269533, 1.6097130401348245, 0.0], [0.2995465712224586, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, -0.5537362388645269, 1.4208464619213297, 0.0]]]","[[0.0, 0.0, 0.11839383565186844, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.040143277951777356, 0.11465617544920118, 0.0, 0.0, 0.14129662941163945], [0.2641855134121215, 0.6699014104296466, 0.0, 0.0, 0.5015957539992341], [0.3142221128122988, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.05609374004935522, 0.013727301035968443, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.014876843836559408, 0.05697199232320558], [0.137757002852534, 0.4293163594429683, 0.0, 0.0, 0.3979043253160317], [0.13092456316084258, 0.0, 0.0, 0.009779588716497329, 0.0]]","[[0.0, 0.0, 0.1110013519894397, 0.013727301035968443, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.027277569915178563, 0.0319616467317414, 0.014876843836559408, 0.05697199232320558], [0.1375491820767964, 0.5102654773777103, 0.0, 0.0, 0.4021216587226076], [0.1213795726296741, 0.0, 0.0, 0.009779588716497329, 0.0]]","[[0.0, 0.0, 0.05609374004935521, 0.013727301035968443, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.014876843836559408, 0.05697199232320558], [0.1377570028525339, 0.4293163594429682, 0.0, 0.0, 0.3979043253160317], [0.13092456316084258, 0.0, 0.0, 0.009779588716497329, 0.0]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.2194975794814555], [-0.5988150249598688, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.8542750419773915, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.13241578281925973, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.655115407014552, 0.0], [0.0, 0.43499750184338376, 0.0, 0.0, 0.0]]","[[0.00330275076411418, 0.0, 0.12503469135274425, 0.0, 0.013038214834893199], [0.007754799256169117, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.027587137353894956, 0.0, 0.0, 0.6592464931685088, 0.0], [0.0, 0.44192318454292046, 0.0, 0.0, 0.0]]","[[0.00330275076411418, 0.0, 0.12503469135274425, 0.0, 0.0], [0.007754799256169117, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.027587137353894956, 0.0, 0.0, 0.6592464931685088, 0.017626338875861982], [0.0, 0.44192318454292046, 0.0, 0.0, 0.0]]","[[0.00330275076411418, 0.0, 0.12503469135274425, 0.0, 0.013038214834893199], [0.007754799256169117, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.027587137353894956, 0.0, 0.0, 0.6592464931685088, 0.0], [0.0, 0.44192318454292046, 0.0, 0.0, 0.0]]"
"[[[0.0, 0.0, 0.0, 0.0, -0.2635487157167398], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -0.8151727107915883, 0.0, 0.0, 0.7974071017425887], [-0.16782445891379172, -0.8663642333204941, 0.0, 0.0, 0.0], [-1.5831291436524095, -0.4816410150957923, 0.0, -0.8052985867415317, 0.0]]]","[[0.0, 0.0, 0.0, 0.02088655516708493, 0.7355111761430987], [0.0, 0.0, 0.23764914934993747, 0.30365436188698325, 0.11094850687205375], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.3842748653821177], [0.15714387232715502, 0.0, 0.7928650990183352, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.3210960537663236], [0.0, 0.008441268111765862, 0.10874663290707795, 0.2304792240953139, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.14405234011558346], [0.08753897856956966, 0.0, 0.6028428829551646, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.4533571926928327], [0.0, 0.008441268111765862, 0.1059606672930348, 0.2535066849415228, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0030044070450129068, 0.18714163871061168], [0.10778635303290024, 0.0, 0.6309624630730007, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.3210960537663235], [0.0, 0.008441268111765862, 0.10874663290707809, 0.2304792240953139, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.14405234011558346], [0.08753897856956978, 0.0, 0.6028428829551646, 0.0, 0.0]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.25967728298709664], [1.3552879984305803, 0.0, 0.0, 0.3714146967572618, 2.661600126560142], [0.0, -0.8449699867344941, 0.8048628517921931, 0.0, 2.96243590630838], [0.0, 0.0, 0.0, 0.0, 0.7867874924190172], [0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.546149098348062, 0.0, 0.0, 0.0], [0.0, 0.0, 1.0844212047059456, 0.0, 0.0], [0.0, 0.0, 1.2897075485107243, 0.0, 0.0], [0.0, 0.09276168413705513, 0.0, 0.0, 0.0], [0.026001970669874367, 1.0879804158737936, 1.1745969195408223, 0.2820570222366761, 0.0]]","[[0.0, 0.06290802732980179, 0.0, 0.0, 0.015215335662220532], [0.0, 0.0, 0.19728944107462018, 0.0, 0.0], [0.0, 0.0, 0.3523028937124066, 0.0, 0.0], [0.0, 0.0, 0.0, 0.01338907694845589, 0.0], [0.0, 0.31518705021398613, 0.35262651004271184, 0.2617100035897883, 0.01396043342131804]]","[[0.0, 0.13918091577157446, 0.0, 0.0, 0.015215335662220532], [0.010896897962154364, 0.0, 0.19728944107462018, 0.0, 0.0], [0.001859136956488797, 0.0, 0.08848042583560631, 0.0, 0.0], [0.006818976138125519, 0.0, 0.0, 0.01338907694845589, 0.004336631966514052], [0.03943464217461051, 0.5773220450784948, 0.3462551131257162, 0.2617100035897883, 0.0]]","[[0.0, 0.06290802732980175, 0.0, 0.0, 0.015215335662220532], [0.0, 0.0, 0.19728944107462018, 0.0, 0.0], [0.0, 0.0, 0.3523028937124066, 0.0, 0.0], [0.0, 0.0, 0.0, 0.01338907694845589, 0.0], [0.0, 0.315187050213986, 0.35262651004271184, 0.2617100035897883, 0.01396043342131804]]"
"[[[0.0, 0.0, -0.7898540722090758, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.3382025599820553, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.5669000781579268, 0.0], [1.3577910785313816, 0.0, 0.0, -0.4348980954283658, -0.1878079344490854]]]","[[0.0, 0.0, 0.0, 0.0, 0.7433091800327729], [0.0, 0.0, 0.057472424983739674, 0.0, 0.0], [0.2534036881168083, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.20306336109333206, 0.11177282604513211], [0.0, 0.0, 0.0, 0.0, 0.05403875166703112]]","[[0.0, 0.0, 0.0, 0.0, 0.5669551598282103], [0.0, 0.0, 0.05813267646846923, 0.02386692325422543, 0.0], [0.2342656555289977, 0.009677419136257826, 0.04232835376024009, 0.0, 0.0], [0.0, 0.0, 0.0, 0.20335389499719864, 0.006794341191793646], [0.0, 0.008696905117838752, 0.0, 0.0, 0.0]]","[[0.0, 0.03562738880644597, 0.0, 0.0, 0.6129180472808777], [0.0, 0.0, 0.05813267646846923, 0.02386692325422543, 0.0], [0.2342656555289977, 0.009677419136257826, 0.00302749477111829, 0.0, 0.0], [0.0, 0.04197924670940782, 0.0, 0.20335389499719864, 0.009958871951920911], [0.0, 0.020922311303539377, 0.0, 0.0, 0.011239104324206417]]","[[0.0, 0.0, 0.0, 0.0, 0.5669551598282104], [0.0, 0.0, 0.05813267646846923, 0.02386692325422543, 0.0], [0.2342656555289977, 0.009677419136257826, 0.04232835376024009, 0.0, 0.0], [0.0, 0.0, 0.0, 0.20335389499719864, 0.006794341191793649], [0.0, 0.008696905117838752, 0.0, 0.0, 0.0]]"
"[[[0.0, 0.0, -1.1170448331337033, 0.0, 0.0], [0.0, -0.28279633933908865, 0.0, 0.27871502677795107, -0.4493403068660072], [0.0, 0.4143645796568818, 0.0, -0.7688964055966904, 0.0], [0.0, 0.0, 0.20432281658789964, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.05412741744494005, 0.0979601320676213, 0.0, 0.0], [0.5799811869229398, 0.0, 0.0, 0.05082958760036099, 0.0], [0.0, 0.04460422954515589, 0.2512411107267997, 0.0, 0.0], [0.0, 0.10433015704843014, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.014501200179818343], [0.0, 0.01688995150438823, 0.04219929803945665, 0.00554595590399823, 0.005108441610670771], [0.45926934988981255, 0.0, 0.0, 0.02520624272486045, 0.0], [0.0, 0.0, 0.17661451274585374, 0.0, 0.0], [0.0, 0.04073422473573581, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.007837293999671726, 0.014501200179818343], [0.0, 0.018082233355460667, 0.0784148844616232, 0.012070545624287245, 0.005108441610670771], [0.5159422129110831, 0.0, 0.0, 0.02520624272486045, 0.0], [0.0, 0.004450245019356757, 0.1976569710838743, 0.0, 0.0], [0.0, 0.07112170383802995, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.014501200179818343], [0.0, 0.01688995150438826, 0.04219929803945666, 0.00554595590399823, 0.005108441610670771], [0.4592693498898124, 0.0, 0.0, 0.02520624272486045, 0.0], [0.0, 0.0, 0.17661451274585374, 0.0, 0.0], [0.0, 0.040734224735735854, 0.0, 0.0, 0.0]]"
"[[[0.8564571049808639, 0.0, 0.0, 0.0, 0.0], [0.0, -0.2958632965092067, 0.8829613476826543, 0.0, -0.19936387664473826], [0.28708050715618527, 0.13368220738683292, 0.0, 0.0, -0.1513515693959133], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -0.49272394461925917, 0.4849592883266084, -0.2209918560530931, 0.0]]]","[[0.7160385187597934, 0.0, 0.16483233900983085, 0.0, 0.0], [0.0, 0.09459635538430698, 0.037804589383170335, 0.0, 0.2418940422586395], [0.0, 0.4041580338566698, 0.0, 0.0, 0.13006110857257952], [0.0, 0.0, 0.0, 0.0, 0.013734262809816088], [0.0, 0.02081480126942044, 0.02523309814410561, 0.0, 0.0]]","[[0.5101943827361763, 0.0, 0.0731612591372075, 0.0, 0.0], [0.0, 0.002976471692860613, 0.0, 0.0, 0.16562217085846015], [0.0, 0.226758204652243, 0.0, 0.0, 0.0654223004028628], [0.0, 0.0, 0.0, 0.014594432829826564, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.5973047968452929, 0.0, 0.07203789876257152, 0.0, 0.0], [0.0, 0.12731982351943863, 0.0, 0.0, 0.10817762702672853], [0.02969657553567904, 0.41014075858786675, 0.0, 0.0, 0.1128065384861296], [0.0, 0.0, 0.0, 0.014594432829826564, 0.011687865445266519], [0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.5101943827361765, 0.0, 0.07316125913720757, 0.0, 0.0], [0.0, 0.0029764716928606457, 0.0, 0.0, 0.16562217085845998], [0.0, 0.2267582046522431, 0.0, 0.0, 0.06542230040286287], [0.0, 0.0, 0.0, 0.014594432829826564, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]"
