coefficients,di_exact,knn_subset_pairwise
"[[[0.0, 0.0, 1.6456783844266436, 1.4335668442330896, 0.0, 0.0], [0.6471705244767624, 0.0, 0.0, 0.0, 1.233636108833759, 0.0], [0.0, 0.0, -0.3884979797848247, 0.0, 0.0, 0.0], [0.5599289146457277, 0.0, 2.411819458489501, 0.0, 0.85151483046528, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [-1.2648951003777356, 0.4687656338797313, 0.0, 0.0, -0.6974179307746935, 0.0]]]","[[0.0, 1.433807650745398, 0.0, 1.2682658531632638, 0.0, 2.066624060825102], [0.0, 0.0, 0.0, 0.0, 0.0, 0.8228008797180463], [0.7047966528062478, 0.0, 0.07010145998201367, 0.9787909192471, 0.0, 0.0], [1.849726568485212, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.48997850944949883, 0.0, 0.24999727320376885, 0.0, 0.1812862599799355], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.9370872543814835, 0.0, 0.4570229013664577, 0.0, 1.368337690608945], [0.4091173785103517, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.07411974877969225, 0.07030844521837942, 0.02096221364863553, 0.0], [1.035867872060452, 0.0010095230986459272, 0.0, 0.004901282631809135, 0.0, 0.0016141019475743978], [0.0, 0.0008298734410562464, 0.0, 0.0, 0.0, 0.0], [0.44936544751612456, 0.04207399426518597, 0.0, 0.0, 0.0, 0.017697526939766298]]"
"[[[0.0, 0.0, 0.9160335396888044, 0.0, 0.0, 0.0], [0.0, 0.28758492434756955, 0.0, 0.0, 0.0, 0.0], [0.0, -0.11813421643163818, 0.0, 0.8735103269061846, 0.0, 0.0], [0.5689368686112541, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, -0.6231206857969404, 0.0, 0.0], [0.0, 0.0, 0.0, 0.6207025426061465, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.35844028435903086, 0.0, 0.0], [0.0, 0.04515725638765052, 0.007931407910050273, 0.0, 0.0, 0.0], [0.5661725262688775, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.4753178935312068, 0.0, 0.3119037568924115, 0.28292217142812237], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.3473550079398905, 0.0, 0.0], [0.00034639647002810884, 0.02889699147916134, 0.0, 0.013550115375071297, 0.0, 0.0], [0.5688932215650124, 0.005297301088621396, 0.0, 0.00920692947035161, 0.0, 0.0], [0.02132662403634542, 0.0046303183240967395, 0.441276787632721, 0.0, 0.27203073522316656, 0.2762344301231134], [0.09201752622681182, 0.0, 0.0, 0.0, 0.009126281757642612, 0.0], [0.09588770353150554, 0.0, 0.0, 0.0, 0.0, 0.0030760834374372915]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0, -0.10533804710139269], [-0.46722868968165016, 0.2520475787681868, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.33358970149170614, 0.19992979948497377, 0.0, 0.0, -0.9704634051524166, 0.0], [1.2731883881346064, 0.515437925755761, 0.0, 0.0, 0.48250137420644745, 0.0], [0.0, -0.37545974080955447, -1.5137256754317308, 0.0, 0.0, 0.0]]]","[[0.0, 0.10621352920017225, 0.0, 0.055161165465455596, 0.5156127845058607, 0.0], [0.0, 0.05500597547258421, 0.0, 0.029010941455330168, 0.16377531848183186, 0.0814224685406689], [0.0, 0.0, 0.0, 0.0, 0.0, 0.5712594073162031], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.7449879777218854, 0.31580256402053936, 0.0], [0.02596109296569606, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.104203242066358, 0.016071524482711073, 0.0, 0.36498613740491564, 0.0], [0.014761605082288262, 0.0, 0.01976460539580964, 0.030541890075044528, 0.022629784471532754, 0.05492864498261768], [0.01035951160532283, 0.018474802969319894, 0.0, 0.0, 0.0, 0.4822175768568827], [0.009031495300286983, 0.006979346851070887, 0.004566873586959049, 0.01801633527225282, 0.0, 0.0011636749281845817], [0.029145713770651636, 0.013983316991207626, 0.03877257543737344, 0.630024186419798, 0.1400848407104009, 0.01152382498878218], [0.009774122519307548, 0.030269705322237547, 0.005501376562821358, 0.0, 0.0, 0.0]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.45778948747057846, 0.0, 0.9188727956536882, 0.0, 0.0], [0.0, 0.13428417854759678, 0.5920023764713096, 0.0, 0.0, 0.3712230206531183], [0.0, -0.47294785539212175, 0.40245036713343274, 0.0, 0.0, -0.15839834358962648], [-0.3410468946867542, 0.39337385556235144, 0.0, 0.0, 0.0, 0.0], [0.0, 0.42682825023876453, 0.0, 0.0, -0.5727937697084133, -0.2248873412548717]]]","[[0.0, 0.0, 0.0, 0.0, 0.05043288965322302, 0.0], [0.0, 0.24319558849345171, 0.027612048293010293, 0.26247486040042173, 0.19649109098041595, 0.22345933373806054], [0.0, 0.0, 0.2760804240999067, 0.14175713666078973, 0.0, 0.0], [0.0, 0.5059830116343141, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.20799060065955738], [0.0, 0.0, 0.11268790996902607, 0.0159471124300099, 0.0, 0.05920941603649148]]","[[0.011902024277539234, 0.013651911845945403, 0.0, 0.0014187530056212886, 0.014180330812008991, 0.0], [0.0, 0.04968866644491127, 0.02186027283503598, 0.20570797883985412, 0.16707965499534985, 0.11618778286186608], [0.0, 0.01060013796951795, 0.25231482029583374, 0.08172878284283767, 0.0009803998947040535, 0.0031385351086624168], [0.0, 0.4798097132004623, 0.0, 0.019138818231833495, 0.0, 0.0011045855246014482], [0.0, 0.02762025809627102, 0.0, 0.0, 0.028138451207333857, 0.07465257300514881], [0.0, 0.0010925755557469807, 0.08956308418919089, 0.03646484393252433, 0.0, 0.0036514020688445184]]"
"[[[0.0, -0.6106270749784901, 2.3974590528725765, -0.1320567954495683, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -0.6257492414403081, 0.0, -0.9315881937683419, 0.0, 1.9751716420855043], [0.4886130895669888, 0.0, 0.0, -2.2077362697502405, 0.0, 0.0], [-0.3389392114789823, 0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.49600055580119645, 0.29175891535307696], [0.15599897413426642, 0.0, 0.0, 0.16491208898613302, 0.0, 0.0], [0.9283775690949994, 0.0, 0.0, 0.0, 0.0, 0.0], [0.23164904654212895, 0.0, 0.0, 1.7987553883041603, 2.6476303023802474, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0222323862752973, 0.0, 0.0]]","[[0.02723338564259263, 0.010127385839360322, 0.0018226185886663611, 0.0, 0.0, 0.2939166626725522], [0.0, 0.0, 0.03542690831165962, 0.0, 0.0, 0.018198995169995947], [0.5348582042276865, 0.025881912588762542, 0.0, 0.0, 0.0, 0.01811346371946015], [0.0, 0.0, 0.0, 0.8322321258247425, 0.8568677542313304, 0.0], [0.001956435677647807, 0.0, 0.0, 0.0, 0.7754382819505377, 0.0], [0.0, 0.026209062026822976, 0.023790401784057946, 0.5627678401288516, 0.0, 0.0]]"
"[[[0.0, 0.0, -1.1470199730354436, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [1.1317235883311323, 0.0, -0.5000838068100031, 0.0, -0.2795966160448398, 0.0], [0.9830383270257536, 0.0, 0.0, -0.39735558068465743, 0.0, 1.6341841267154575], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.6787562786034921, 0.5976866270068042, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.4488762257465534, 0.0, 0.0, 0.11681403606992856, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.27026779250749666, 0.0], [0.0, 0.0, 0.0, 0.1872398674350688, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.6478664032066818, 0.0]]","[[0.014925682719521702, 0.0, 0.027111389416419773, 0.5103207851133433, 0.17238464239007534, 0.017849758254160353], [0.0009303381549304277, 0.0011255246838992846, 0.0, 0.0, 0.0, 0.0049002790821540574], [0.42204525776489865, 0.002759927618890406, 0.0, 0.027826539887212388, 0.0, 0.001030017253656331], [0.007552984220920247, 0.0, 0.0, 0.0, 0.004221152288612899, 0.004567499773474168], [0.0, 0.013245196942257415, 0.004096869517191846, 0.05979320227772674, 0.0, 0.004260346742860147], [0.0, 0.0, 0.003390465505594585, 0.0, 0.25524259328556137, 0.0]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [1.5985229674650794, 0.0, 0.0, 0.0, 0.0, 0.0], [0.24885015169639785, 0.0, 0.8163006526444766, 0.0, 0.8690309872383557, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [1.3516280657103035, 0.0, 0.0, 1.8349558671084762, 0.0, 0.15499997032921814]]]","[[0.0, 0.0, 0.6197178838420806, 0.03578192137523776, 0.0, 0.5065268822055671], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.6160534561984393, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 1.3454709119905215], [0.0, 0.0, 0.0, 0.286489154075375, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.18123873072157148]]","[[0.0150090856506934, 0.0030700927582145514, 0.5628335439589974, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0001665759356424637, 0.0, 0.010753120734074069, 0.0], [0.0, 0.03195305537418129, 0.0, 0.37399052156413093, 0.0, 0.0], [0.02230517467870494, 0.0064593319930432245, 0.004354005733699495, 0.01686963260629915, 0.0, 0.7995003335443972], [0.0, 0.013747194225737103, 0.0, 0.07708864320661563, 0.008862001028005186, 0.0], [0.0, 0.01151226278468731, 0.0033551166797047053, 0.0, 0.0, 0.0]]"
"[[[-0.5231703985878392, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.509162169874161, 0.0, 0.0], [0.0, 0.0, 0.0, -0.2016009480729226, -0.12321209714766133, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -0.99433170527026], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.15372621216493632, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.7833594379710321, 0.03799604621776313, 0.0, 0.0, 0.0], [0.0, 0.0, 0.011502436358480205, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.34767504421557904, 0.0, 0.0]]","[[0.10621987374285137, 0.0, 0.011638842012539341, 0.0, 0.0033924825811225703, 0.0], [0.00342362504368976, 0.001682748402361127, 0.0, 0.0038263465572066554, 0.0, 0.0], [0.027283916819841998, 0.0, 0.0, 0.0, 0.0, 0.0], [0.037487486551982745, 0.7285286908090395, 0.04518397670811573, 0.019113419229837777, 0.0, 0.0], [0.017522206324646065, 0.0, 0.02987575513165727, 0.0, 0.0, 0.01432405073757761], [0.01271065464130359, 0.0, 0.008183390822633006, 0.3109009319525386, 0.0020823902938514895, 0.0]]"
"[[[0.0, 0.0, -0.6767510461220608, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -0.8031379577820594, 0.8321148266504373, 0.5820274898360753, 0.0, 0.0], [0.0, 0.0, 0.4673844834319201, 0.0, 0.0, 0.0], [0.0, 1.6105308273047745, -1.2291901420540214, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.2532676387708982, 0.0, 0.6583127575170209], [0.1551102048004518, 0.0, 0.0, 0.25469375408152367, 0.10025308938102144, 0.46338088002146327], [0.0, 0.0, 0.0, 0.39277014053862097, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.007728547394061861, 0.0, 0.02149159911623595, 0.0], [0.01643483342384872, 0.00029465791083254126, 0.0015059999552419644, 0.14734866711326508, 0.004678688653537892, 0.34199988550588256], [0.152573636083782, 0.007571295878034674, 0.0, 0.14479374797779018, 0.11898540788159379, 0.14591266981866605], [0.003727446122625235, 0.0, 0.0, 0.19241161100499604, 0.018505722717295715, 0.0], [0.009527486590729942, 0.0, 0.014860229726448244, 0.004476173947491438, 0.0, 0.0], [0.012819790128823448, 0.008163266121997033, 0.0, 0.0, 0.002041140199362768, 0.0006702552374897668]]"
"[[[0.0, 0.0, 0.0, 0.3697458949040159, 0.0, -0.3797291491525736], [0.0, 0.0, -1.2427838107936902, -1.2784529221619552, 0.0, -0.11746894649969127], [0.0, -0.18585656026298628, 0.42992983677006247, 0.0, 0.0, 0.0], [0.0, 0.0, -1.8022129337762287, 0.0, 0.2097754080914956, -0.33059242524945004], [0.0, 0.0, 0.7147160322281135, 0.0, 0.0, 0.0], [0.0, 0.0, 2.149190960204194, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.12925597663019364, 0.0, 0.0, 0.0], [0.0, 0.6169016966695399, 0.11278097456809165, 0.9117652914169901, 0.3116763330075523, 1.0658632235912757], [0.365271357551015, 1.3397533151714038, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.05177993037304695, 0.0, 0.0], [0.3815375802322784, 0.04875251812437602, 0.0, 0.31656362835042434, 0.0, 0.0]]","[[0.0526094737496045, 0.12683445908911764, 0.054853529282382914, 0.009743467022775058, 0.0, 0.0], [0.10636252915220891, 0.042570406321694954, 0.10589933574058617, 0.03930262570374646, 0.0, 0.03335626788752229], [0.07182087047466501, 0.0, 0.10407170285569604, 0.6542440474467264, 0.25298130873210095, 0.8383016625282246], [0.6140463086901349, 0.5640853568416132, 0.0, 0.12767935355493865, 0.0, 0.0], [0.16291724656352347, 0.1021082586074545, 0.0, 0.0, 0.034426409316128885, 0.0], [0.5888413676388848, 0.27201584296291925, 0.0, 0.05312040074140625, 0.0076061989635258145, 0.03822813320676707]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, -1.693170865481967, 0.0, -0.42254556469468696], [-1.6103099011194217, 0.0, 0.0, -0.47047638470810355, 0.0, 0.0], [0.0, 0.0, -0.4070882269160975, 0.0, 0.0, 0.0], [0.0, 0.0, -0.8820037133792387, 0.6045687288188878, 0.0, 0.10105370062215108], [-0.9279272949192091, 0.0, 0.0, 0.2725939688487876, -2.3424901284364914, 0.0]]]","[[0.0, 0.0, 0.6391727199451692, 0.0, 0.0, 0.32823940916631644], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.2482643854742646, 0.6726995624459227, 0.0], [0.0, 0.8844720552754826, 0.14579190996758803, 0.0, 0.2358136457961262, 0.06066259553036994], [0.0, 0.0, 0.0, 0.0, 0.0, 1.6073625791641661], [0.0, 0.8652375902142837, 0.0, 0.0, 0.1301809519630064, 0.0]]","[[0.0, 0.0, 0.5157928517361391, 0.04168151673814733, 0.0, 0.0], [0.008217584815978141, 0.025586774824606407, 0.0, 0.018788434083622685, 0.0, 0.05961582126912704], [0.053795273314619564, 0.0, 0.0, 0.2858099433006486, 0.4305801931049079, 0.0], [0.03720286383885785, 0.18971404681660678, 0.05643821487779057, 0.0, 0.03690150094288666, 0.0027232003172573188], [0.011004158484077708, 0.015537650803874344, 0.0045186983794062545, 0.026629493926495707, 0.03296550525936844, 0.9685225090272649], [0.022870978185361723, 0.2115457131514567, 0.0, 0.00814405921725408, 0.0, 0.021763892420717846]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.19897016473651646, 0.0, 0.0], [0.0, 0.0, -0.6327564396839838, 0.0, 0.0, 0.0], [0.0, 0.23760021854494637, 0.0, 0.0, 0.0, 0.0], [0.16416710108039811, 0.0, 0.0, 0.0, -1.3753613008551628, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.02096310176604776], [0.0, 0.0, 0.0, 0.0, 0.027148676417495646, 0.0], [0.0, 0.0, 0.0, 0.1591492539107242, 0.0, 0.0], [0.0, 0.0, 0.014250203887847352, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.5635376732795886], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.015198023677083427, 0.0, 0.004405979949970527, 0.0, 0.019742936249008705, 0.0], [0.008575520663231797, 0.015251683269718867, 0.0, 0.0, 0.03016025735218182, 0.007407495337432175], [0.0, 0.0, 0.01767052612466331, 0.11992419314139631, 0.0, 0.01777441757338659], [0.0, 0.0, 0.008968616610749398, 0.016718739815964702, 0.014693965310617728, 0.0016937685200079508], [0.01527433666973722, 0.0, 0.0006438849505761503, 0.0, 0.0, 0.5261790984700359], [0.0, 0.0, 0.0, 0.0, 0.02083555070737123, 0.0]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -0.7515732971645914, 0.0, 0.0, 0.0, 0.17240914513394576], [-0.9532950684390767, 0.0, -0.9985864719933387, 0.0, 0.0, -0.7086141409121616], [0.0, 0.0, 0.0, 0.0, 0.0, -0.42858100869734544]]]","[[0.0, 0.0, 0.0, 0.0, 0.3290062734749077, 0.0], [0.0, 0.0, 0.0, 0.24906136918879773, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.3156598179821794, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.01602511265562644, 0.21511158423357166, 0.09447153442466079]]","[[0.0, 0.0, 0.009027665441270209, 0.021458218140943012, 0.14333643950325703, 0.0], [0.01881431475892681, 0.005183143458212168, 0.0, 0.2515838196498534, 0.0, 0.0], [0.024353017370318496, 0.0, 0.0, 0.013046482394857738, 0.15673911556671427, 0.00045061792675520106], [0.013437884745202777, 0.0, 0.0, 0.0, 0.03877396278799321, 0.0], [0.0, 0.0, 0.0, 0.025230230946224105, 0.0, 0.0], [0.011785475123915307, 0.0, 0.0, 0.021038816000048855, 0.12707062835430052, 0.06281317528908681]]"
"[[[0.0, 0.0, -0.5514488863830725, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, -1.2842689107557723, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -1.9810131105884623, 0.0, 0.0, 0.0, 0.0], [-1.2163607323672603, 0.0, 0.0, 0.0, -0.6615126564705314, 0.0], [-0.1641240668916829, -0.27667952405263907, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.5682468788866138, 0.0295040555001253], [0.0, 0.0, 0.0, 1.8797345017876796, 0.0, 0.2784885696192791], [0.13314075266906458, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.165660275769008, 0.0, 0.0, 0.6211785820721193, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.5287641895696815, 0.05532828160292636], [0.0, 0.23827742820015382, 0.0, 1.19704242328213, 0.005804610060695875, 0.2454933032867784], [0.12592207640831668, 0.0, 0.006969096247887695, 0.0, 0.004484205113556195, 0.019430098940390075], [0.0, 0.0, 0.0, 0.20909433354566706, 0.0, 0.026365078917235333], [0.0, 0.8301557960961248, 0.0, 0.11994201115005923, 0.25616763944533083, 0.08318346504837561], [0.0, 0.0, 0.0, 0.0, 0.046376960511998494, 0.0]]"
"[[[0.0, -0.2161276767591083, 0.0, 0.0, 0.0, 0.0], [0.7745694284611705, 0.0, 0.0, 0.7603351718548326, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [1.084514506013348, 0.9517707428069856, -0.2873887606778708, 0.0, 0.0, 0.0], [0.0, 1.5772571081777875, 0.2787839183160087, 0.0, 0.9215659941573735, 0.0]]]","[[0.0, 0.1967493334885596, 0.0, 0.0, 0.40707974213551074, 0.0], [0.04138808632986877, 0.0, 0.0, 0.0, 0.5070564748570668, 0.9452257994605751], [0.0, 0.0, 0.0, 0.0, 0.04461639932374157, 0.043848326791757375], [0.0, 0.21911695925191946, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.7716067965601985], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.005918155155593127, 0.16351200762341747, 0.0, 0.010103453725643247, 0.16696325017543764, 0.0], [0.027340038920881233, 0.0, 0.0, 0.0, 0.25635624664427087, 0.5233425366618726], [0.0, 0.0, 0.03120996102395809, 0.0049702714072770975, 0.0, 0.0], [0.0, 0.17159092713297874, 0.0, 0.0, 0.0, 0.0], [0.0, 0.016984496785080374, 0.0, 0.02089728071083805, 0.008410583867683964, 0.3222416339522169], [0.0, 0.03254576339926895, 0.0, 0.0, 0.018175099854314265, 0.0]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0, 0.5324276279643865], [0.0, -0.5113632597744263, 0.26063285486389876, 0.0, -0.26565330496895234, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, -0.8382207513682298, 0.0, 1.2522523669392358, 0.0], [0.0, 0.0, -1.2443329179537652, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.17910497599984287, 0.0, 0.0, 0.0, 0.0], [0.0, 0.048361021563711686, 0.0, 0.27140526697854866, 0.46280529041283136, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.10785059039131356, 0.0, 0.7670639163567365, 0.0, 0.0], [0.140983256428845, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0015592885384798918, 0.0, 0.003856398910138257, 0.0, 0.0, 0.0], [0.0, 0.09718585982736855, 0.00047727035097207716, 0.0, 0.0, 0.0], [0.0, 0.03607190705308561, 0.0, 0.053822698409039034, 0.44407646179419674, 0.0], [0.0, 0.0, 0.010452685157822649, 0.002717847003625165, 0.0, 0.0], [0.0, 0.09985054307565175, 0.007956912126218147, 0.5097836528331935, 0.0, 0.0], [0.1278272733342791, 0.0, 0.007553376910374195, 0.014734075528439982, 0.0, 0.0]]"
"[[[0.0, 0.0, 0.0, 0.0, 2.4327253027039566, 0.0], [0.0, 0.0, -0.4916888283213611, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [-0.2808821057547, 0.0, 0.0, 0.4357095459441831, 0.0, 0.0], [0.0, -1.172076202265714, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.3780339973348874, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.5220644310610835], [0.0, 0.12925146796720802, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.07510227706389719, 0.0], [1.3560665534658087, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.02290699665624255, 0.0, 0.0, 0.0, 0.3481712728589692, 0.0], [0.0, 0.0, 0.00448841760833851, 0.030771705114796565, 0.0, 0.4845553104748898], [0.0, 0.13520131575066086, 0.0, 0.03285536157217809, 0.009765373387814212, 0.0], [0.0, 0.024676411684618794, 0.0, 0.0, 0.043539757392923976, 0.0004930156245008227], [1.0059132896040084, 0.00400302684909642, 0.005440954087661535, 0.015999878633678143, 0.0, 0.005122439664366255], [0.0, 0.004839049572878301, 0.014608278862228633, 0.03584125183664707, 0.013329780013308139, 0.0007101796929084353]]"
"[[[-0.7722642056627083, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 1.7488085872549184, 0.0, -1.4826187927928893, -1.4740330583224788], [0.0, 0.0, 0.0, -0.17876280121770238, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -2.1442705643667788], [0.0, 0.0, 0.0, 2.3463332048947096, 0.0, -0.2038025382869729]]]","[[0.44116336514123283, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.6718428350414266, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.013623644540802034, 0.0, 0.0, 0.9277091799255205], [0.0, 2.104794214162938, 0.0, 0.0, 0.0, 0.0], [0.0, 1.3422262702052623, 0.0, 0.0, 1.7146541681223737, 0.11269046357056656]]","[[0.4031377483478479, 0.0, 0.02239836556456422, 0.0, 0.0, 0.014139148215294621], [0.0, 0.16323026457821008, 0.0, 0.0, 0.007815575126739433, 0.0], [0.015210036078454345, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0013391547966209972, 0.0, 0.04734730797036979, 0.013492989706307919, 0.0, 0.736477546832587], [0.0, 0.6022806533547301, 0.011052849678100255, 0.0, 0.0010982226960741855, 0.015115001962028654], [0.0, 0.1352182844247652, 0.00553371397454394, 0.0, 1.220701758856316, 0.02497907436165748]]"
"[[[-0.4287627069413674, 0.0, 0.0, -0.7168939298659455, 0.0, 0.0], [0.0, -0.8297409678920762, 0.0, 0.0, -0.6649960407691963, 0.0], [0.0, 0.3934269551265619, 0.5950175460375464, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -0.9978524480044946], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.2021768055730791, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.6404238569976727, 0.2578255463454886, 0.0, 0.0, 0.0], [0.0, 0.0, 0.2864771331812769, 0.0, 0.0, 0.0], [0.39512552576340776, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.19148760631090994, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.3844898294500932, 0.0, 0.0]]","[[0.05663818125928271, 0.0, 0.0, 0.007398816021489617, 0.0, 0.0], [0.011729962822056945, 0.48110424041730054, 0.19281233139526574, 0.0, 0.00531614455758627, 0.0], [0.0, 0.0, 0.12793843978089994, 0.0005301772497767546, 0.0, 0.0], [0.3912844332419249, 0.003932875796023271, 0.003247050421973665, 0.0, 0.023294795222493767, 0.0], [0.0011835795273178087, 0.17110822918372712, 0.0, 0.023590230345066156, 0.0, 0.0], [0.0, 0.0, 0.0, 0.4091749726949916, 0.0, 0.04001782908285451]]"
