coefficients,di_exact,knn_subset_cor,knn_subset_mi,knn_subset_pc
"[[[0.0, 0.0, 0.0, 0.0, 0.0, -0.9974777602199645], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.7622040027109402, 0.0, 0.0], [-0.48604300878712475, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, -0.9315388668018176, 0.0, 0.41614885315571365], [0.0, 0.8424689349470909, 0.0, 0.4224412050507103, 0.616159651553641, 0.0]]]","[[0.0, 0.0, 0.0, 0.30575267020539737, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.25670941398296926], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.3677725433442133, 0.0, 0.47854788046389773, 0.10386560624897555], [0.0, 0.0, 0.0, 0.0, 0.0, 0.3591854586345468], [0.6631461387683667, 0.0, 0.0, 0.0, 0.21725530565509388, 0.0]]","[[0.0, 0.0, 0.0, 0.21063849021632258, 0.0, 0.0], [0.0, 0.006993082959945327, 0.0, 0.0, 0.0, 0.11377400738913834], [0.0, 0.061091718898312226, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.2932315616927226, 0.0, 0.3100480614201191, 0.013641599986263195], [0.0, 0.0, 0.0, 0.0, 0.0, 0.16545080066924117], [0.4753156635776203, 0.0, 0.0, 0.0, 0.08148321047575496, 0.0]]","[[0.0, 0.0, 0.0, 0.2973875065067421, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.1289042467714336], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.35585796539515313, 0.0, 0.4135965350308106, 0.013641599986263195], [0.0, 0.0, 0.0, 0.0, 0.0, 0.17241226534234302], [0.6147157680709979, 0.059731658221087024, 0.0, 0.0, 0.12842789658987547, 0.0]]","[[0.0, 0.0, 0.0, 0.2106384902163226, 0.0, 0.0], [0.0, 0.006993082959945327, 0.0, 0.0, 0.0, 0.11377400738913826], [0.0, 0.061091718898312226, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.29323156169272263, 0.0, 0.3100480614201192, 0.013641599986263192], [0.0, 0.0, 0.0, 0.0, 0.0, 0.1654508006692412], [0.4753156635776203, 0.0, 0.0, 0.0, 0.08148321047575498, 0.0]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [-1.103526560512335, 0.0, -0.5075849920728406, 0.0, 0.0, 0.3500528789680288], [0.6810284413838067, 0.0, 0.0, 0.5355346309053259, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.10174094859774202, 0.0, 0.0, -1.354087816285622, 0.0, -0.13984321187774348]]]","[[0.0, 0.0, 0.40634517050887936, 0.21166938292056128, 0.0, 0.0065846833510074705], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.3422020686561416, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.24824317788216305, 0.0, 0.7522252951924809], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.21913380642480426, 0.0, 0.0, 0.03508667907537683]]","[[0.006402345010224597, 0.005517486612484916, 0.2949816055122573, 0.12051045419336208, 0.009058034860071779, 0.0], [0.0, 0.0, 0.0, 0.0, 0.007660940057167266, 0.0], [0.0, 0.0, 0.2209259036212721, 0.0, 0.010563580862663376, 0.0], [0.0, 0.033032362517103224, 0.0, 0.12980177558313039, 0.0, 0.4294296847015227], [0.0, 0.0221139137965325, 0.0, 0.0, 0.0, 0.0], [0.0, 0.016528115810936245, 0.1072925292022332, 0.0, 0.004551847485181004, 0.0]]","[[0.01056856881390354, 0.005517486612484916, 0.2949816055122573, 0.17969061763115174, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.2209259036212721, 0.0, 0.0, 0.0], [0.0, 0.033032362517103224, 0.0, 0.21613026646651837, 0.0, 0.5609093835853054], [0.0, 0.0221139137965325, 0.0, 0.0, 0.0, 0.0], [0.0, 0.016528115810936245, 0.1072925292022332, 0.0, 0.0, 0.0]]","[[0.006402345010224606, 0.005517486612484916, 0.2949816055122573, 0.12051045419336213, 0.009058034860071779, 0.0], [0.0, 0.0, 0.0, 0.0, 0.007660940057167266, 0.0], [0.0, 0.0, 0.22092590362127207, 0.0, 0.010563580862663376, 0.0], [0.0, 0.033032362517103224, 0.0, 0.12980177558313033, 0.0, 0.4294296847015227], [0.0, 0.0221139137965325, 0.0, 0.0, 0.0, 0.0], [0.0, 0.016528115810936245, 0.1072925292022332, 0.0, 0.004551847485181004, 0.0]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.113416547977662, 0.0, 0.6658302762445599, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.9400872892575185, 0.0, 0.0, -1.444476912101086, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.004071133273973855, 0.0, 0.0, 0.0, 0.4286980754133674], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.18897409173389149, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.589652106006691], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.009114967762837293, 0.0, 0.00242464272139396, 0.0, 0.0, 0.23505631550860606], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.14467251233800513, 0.004946668350732391, 0.0, 0.004090544957396456, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.37120028773963754], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.009114967762837293, 0.04020072654293523, 0.00242464272139396, 0.005752625653803285, 0.046073488180603896, 0.3076122836945896], [0.0, 0.0, 0.0, 0.0007075918061949576, 0.0002449274951575802, 0.0], [0.0, 0.18941459692540052, 0.004946668350732391, 0.0011039850676958834, 0.004090544957396456, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.4406362444056898], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.009114967762837293, 0.0, 0.00242464272139396, 0.0, 0.0, 0.2350563155086062], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.14467251233800513, 0.004946668350732391, 0.0, 0.004090544957396456, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.3712002877396376], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
"[[[0.0, 0.0, 0.0, 0.12753371843274397, 0.0, -0.4264861524560407], [0.0, 0.0, 0.9440516073415736, 0.117797573884165, -0.5446713520894534, 0.0], [0.0, 0.0, 0.6872304206328007, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, -0.862755227783629, 0.7730470706469943, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.43796276437228104, 0.30063004697932716, 0.0, 0.4026664775195215, 0.0], [0.011725670587329422, 0.005742882060307236, 0.0, 0.0, 0.24114115050239926, 0.0], [0.0, 0.29940278768969486, 0.0, 0.0, 0.0, 0.0], [0.0886411675668026, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.23575855106547688, 0.1564589622242479, 0.0, 0.19870232478631167, 0.012446587342739315], [0.0, 0.0, 0.0, 0.0021322776613527253, 0.13497976566511388, 0.0], [0.0, 0.15722646096606196, 0.0, 0.0, 0.0, 0.017683274172924205], [0.07281567047779881, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.26415307141908684, 0.22671526267383138, 0.0, 0.19870232478631167, 0.012446587342739315], [0.0, 0.0, 0.0, 0.0021322776613527253, 0.13497976566511388, 0.0], [0.0, 0.18173924173667733, 0.0, 0.0, 0.0, 0.017683274172924205], [0.09551660062249953, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.23575855106547686, 0.15645896222424788, 0.0, 0.19870232478631175, 0.012446587342739315], [0.0, 0.0, 0.0, 0.0021322776613527253, 0.13497976566511394, 0.0], [0.0, 0.15722646096606194, 0.0, 0.0, 0.0, 0.017683274172924205], [0.07281567047779881, 0.0, 0.0, 0.0, 0.0, 0.0]]"
"[[[0.0, 0.0, 0.0, -0.192741499448972, 0.5932559514740162, 0.0], [0.0, 0.0, 0.0, 1.27135941357206, 0.0, 0.0], [0.0, -1.9751800703143463, -0.7735588963528255, 0.0, 1.112178793875598, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 1.1639792650237282, 0.0, 0.0, 0.0], [0.0, 0.0, 1.4811677930653913, 0.0, 0.0, 0.0], [0.025382753487883256, 0.49038606695760895, 0.0, 0.0, 0.0, 0.0], [0.14636647773535827, 0.0, 0.3827677258475762, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.007350530133581625], [0.0, 0.0, 0.6726517251450937, 0.0, 0.0, 0.0], [0.0, 0.0, 0.933508583221699, 0.0, 0.0, 0.0], [0.0, 0.26929491975980097, 0.0, 0.00165682110804232, 0.0, 0.005291284443858277], [0.08513021152203071, 0.0, 0.004402454042915422, 0.0, 0.01242208262651898, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.022210903531992877]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.007350530133581625], [0.0, 0.0, 0.6208084085594419, 0.0, 0.0, 0.0], [0.0, 0.0, 0.9558911500977022, 0.0, 0.0, 0.0], [0.008668504207630165, 0.42831143131320976, 0.0, 0.005948822633280744, 0.0, 0.005291284443858277], [0.12490122211565226, 0.0, 0.004402454042915422, 0.0, 0.01242208262651898, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.022210903531992877]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.007350530133581625], [0.0, 0.0, 0.6726517251450937, 0.0, 0.0, 0.0], [0.0, 0.0, 0.933508583221699, 0.0, 0.0, 0.0], [0.0, 0.26929491975980097, 0.0, 0.00165682110804232, 0.0, 0.005291284443858277], [0.08513021152203074, 0.0, 0.004402454042915422, 0.0, 0.01242208262651898, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.022210903531992877]]"
"[[[0.0, 0.5337339137712062, 0.0, 0.0, 0.0, 0.0], [0.7977997315795992, 0.0, 0.0, 0.33571910947625183, 0.0, 0.0], [-1.3724497216936622, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0978835410420467, 0.0, 0.0], [0.5517000111167991, 0.0, 0.0, 0.0, -0.46298610694610925, 0.0]]]","[[0.0, 0.3191771557945201, 0.7110269800829627, 0.0, 0.0, 0.19862524737966805], [0.24963332521240394, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.043980333956650866, 0.0, 0.0, 0.38078335688812637, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.20267962424473965], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.22659994114646403, 0.5053315128571786, 0.010169933039540198, 0.0, 0.13663760315786871], [0.1275624559314125, 0.0, 0.0, 0.0004229789035866697, 0.0, 0.0], [0.0, 0.0, 0.0, 0.005503978334241522, 0.0, 0.0], [0.0, 0.0, 0.0, 0.008247370484142078, 0.3298309089350932, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.14376191282806278], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.27641342869437524, 0.6433498478318357, 0.010169933039540198, 0.0, 0.13894272494374413], [0.11095108406241183, 0.0, 0.0, 0.022237433571704986, 0.0, 0.0], [0.0, 0.0, 0.0, 0.019083405263609046, 0.0, 0.0], [0.0, 0.028964804715617142, 0.0, 0.0, 0.390216168088059, 0.0], [0.0, 0.0, 0.0, 0.0457004387251259, 0.0, 0.1575775167288822], [0.0, 0.0, 0.0, 0.0339179761146883, 0.0, 0.0]]","[[0.0, 0.22659994114646426, 0.5053315128571785, 0.010169933039540198, 0.0, 0.13663760315786877], [0.12756245593141247, 0.0, 0.0, 0.0004229789035866697, 0.0, 0.0], [0.0, 0.0, 0.0, 0.005503978334241522, 0.0, 0.0], [0.0, 0.0, 0.0, 0.008247370484142078, 0.3298309089350932, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.14376191282806275], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.2050462044150777, 0.0, 0.0, 0.30801053659290084, 0.0, 0.0], [1.2453795073567993, 0.2359618769245692, 0.0, -0.6234380410518056, 0.0, 0.0], [0.0, 0.7383078960653924, 0.0, 0.6633807933528746, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.006134444186261114, 0.4510295332373088, 0.0, 0.0], [0.0, 0.0, 0.0, 0.029637609910322896, 0.22936418867349867, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.11067308849944991, 0.47549549850287753, 0.5162981058600089, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.017049628817477756, 0.0, 0.0, 0.2666131655162648, 0.0, 0.0], [0.0, 0.0011173717312192198, 0.0, 0.0, 0.13612098949771934, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.04753634022160798, 0.2658140748591698, 0.3609745680633357, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0006220319224032236]]","[[0.03935140564350404, 0.0, 0.0, 0.41663393722878267, 0.0, 0.0], [0.0, 0.009668286326617903, 0.0, 0.0, 0.14192096632017992, 0.0], [0.0, 0.0, 0.0042452598970325025, 0.0, 0.0, 0.0], [0.0, 0.0, 0.10789446941685074, 0.42207540938166616, 0.38806041092045873, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0006220319224032236]]","[[0.017049628817477756, 0.0, 0.0, 0.26661316551626496, 0.0, 0.0], [0.0, 0.0011173717312192254, 0.0, 0.0, 0.1361209894977193, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.047536340221608, 0.26581407485916986, 0.3609745680633359, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0006220319224032236]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.7641742918982978, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [1.288337837805104, -1.790131593969637, 0.0, 0.0, 0.0, 0.1572120699484075], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.5235722099442007, 0.0], [0.0, 0.3209784703945751, 0.0, 0.0, 1.024245286806934, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.013595608899788558, 0.0]]","[[0.0, 0.0, 0.02725718754060409, 0.0072653882205033745, 0.24660937169503985, 0.0], [0.013767083888900068, 0.1936648548355306, 0.0, 0.0, 0.5430674909094388, 0.0], [0.01166654437546059, 0.0, 0.0, 0.0, 0.0, 0.0], [0.006884227319420963, 0.0, 0.028610760435702577, 0.0, 0.0, 0.0], [0.0011857562026205517, 0.0, 0.010041361039377148, 0.0, 0.0, 0.0], [0.020477105346790016, 0.0, 0.00895131142550319, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.02725718754060409, 0.0, 0.26791716288448436, 0.0], [0.013767083888900068, 0.19352847752436228, 0.0, 0.0, 0.5501054109872054, 0.0], [0.01166654437546059, 0.0, 0.0, 0.0, 0.0, 0.0], [0.006884227319420963, 0.0, 0.028610760435702577, 0.0, 0.0, 0.024858553864050267], [0.0011857562026205517, 0.0, 0.010041361039377148, 0.0, 0.0, 0.0], [0.020477105346790016, 0.0, 0.00895131142550319, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.02725718754060409, 0.0072653882205033745, 0.24660937169503985, 0.0], [0.013767083888900068, 0.1936648548355306, 0.0, 0.0, 0.5430674909094388, 0.0], [0.01166654437546059, 0.0, 0.0, 0.0, 0.0, 0.0], [0.006884227319420963, 0.0, 0.028610760435702577, 0.0, 0.0, 0.0], [0.0011857562026205517, 0.0, 0.010041361039377148, 0.0, 0.0, 0.0], [0.020477105346790016, 0.0, 0.00895131142550319, 0.0, 0.0, 0.0]]"
"[[[-0.6593068768287037, 0.0, 0.0, 1.3456287264782762, 0.0, 0.0], [0.0, 0.0, 0.0, 0.24832854627010725, 0.0, 0.40868680502046895], [0.7990005252693245, 0.0, 0.33535054990045227, 1.0653428143336765, 0.0, 0.0], [0.0, -0.7083757717938726, 0.0, 0.0, -0.7066450075106405, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.6428072192998608]]]","[[0.6783620175683562, 0.0, 0.869311929998079, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.2556242763495743, 0.0, 0.0], [0.0, 0.0, 0.3542579928609174, 0.0, 0.0, 0.0], [0.7598545094269102, 0.049389917765323074, 0.5986809803081291, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.19434984627826365, 0.0, 0.0], [0.0, 0.12626511893415404, 0.0, 0.0, 0.0, 0.27247401895892454]]","[[0.4890965167057396, 0.0, 0.5346208344597801, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.10673336486299397, 0.0, 0.0], [0.0, 0.0, 0.05837946396639835, 0.0, 0.0, 0.0], [0.5986596616427367, 0.0, 0.30464335189941594, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0665135376293243, 0.0, 0.0], [0.0, 0.08781610703474343, 0.0, 0.0, 0.0, 0.16720564328934168]]","[[0.5720323093244483, 0.0, 0.5345660795993107, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.2021879993487989, 0.0, 0.0], [0.0, 0.0, 0.05837946396639835, 0.0, 0.0, 0.0], [0.6619738742456538, 0.0, 0.30826028743868283, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.1376512016936902, 0.0, 0.0], [0.0, 0.08781610703474343, 0.0, 0.0, 0.0, 0.18806232006941198]]","[[0.48909651670573956, 0.0, 0.5346208344597799, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.10673336486299391, 0.0, 0.0], [0.0, 0.0, 0.058379463966398315, 0.0, 0.0, 0.0], [0.5986596616427367, 0.0, 0.30464335189941594, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.06651353762932433, 0.0, 0.0], [0.0, 0.08781610703474343, 0.0, 0.0, 0.0, 0.16720564328934168]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, -0.7548466974187086, -0.16396532027262484, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.3279527254489638, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -0.8345699208597764, -0.9814887030388221, 0.0, -0.8040381101303238, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.40038619518766405], [0.0, 0.0, 0.0, 0.0, 0.0, 0.345535292021732], [0.0, 0.25510185113279993, 0.0, 0.06043575537538283, 0.0, 0.0], [0.0, 0.009625548891685156, 0.0, 0.0, 0.0, 0.2001984792284269], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.009520849787552625, 0.009995733566563709, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.24946808573703816], [0.032628474135037625, 0.0, 0.0, 0.0, 0.0, 0.18287335193043375], [0.036629396510098985, 0.20655682837389103, 0.0, 0.04717875663688299, 0.0, 0.0], [0.020355225980758757, 0.0, 0.005625078728046734, 0.0, 0.0, 0.0784008062742635], [0.019638698252074382, 0.0, 0.001334172898387714, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.009520849787552625, 0.01145393406001185, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.26587643987105747], [0.032628474135037625, 0.0, 0.0, 0.013716777377928218, 0.0, 0.20568399759895495], [0.036629396510098985, 0.2273885368688649, 0.0, 0.032530245737903925, 0.0, 0.0], [0.020355225980758757, 0.0, 0.005625078728046734, 0.0, 0.0, 0.07744323797314166], [0.019638698252074382, 0.0, 0.001334172898387714, 0.011820594771515591, 0.0, 0.0]]","[[0.0, 0.0, 0.009520849787552625, 0.009995733566563709, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.2494680857370382], [0.032628474135037625, 0.0, 0.0, 0.0, 0.0, 0.18287335193043383], [0.036629396510098985, 0.20655682837389103, 0.0, 0.04717875663688299, 0.0, 0.0], [0.020355225980758757, 0.0, 0.005625078728046734, 0.0, 0.0, 0.0784008062742635], [0.019638698252074382, 0.0, 0.001334172898387714, 0.0, 0.0, 0.0]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [-2.4550152195601336, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, -0.22300356768203516, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [-1.533640522960958, 0.0, 0.0, -0.6889057064800465, 0.0, 0.0], [-1.3911186081497913, 0.0, 0.0, 0.0, 1.604836878197506, 0.0]]]","[[0.0, 0.9914380621615653, 0.0, 0.0, 0.6801718331378215, 0.5946336917019232], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.023203460353504103, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.22685341572913323, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 1.2913751392601278], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.003510955317210951, 0.7881687262606266, 0.008056807134509214, 0.0, 0.41833007848856874, 0.11660769471002658], [0.0, 0.0, 0.010721318608574322, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0114546948748577, 0.0, 0.016104754820471832, 0.0, 0.04885707835296422, 0.0], [0.0, 0.0, 0.020205268059721025, 0.0, 0.0, 0.42800674080353973], [0.0, 0.0, 0.0019314993244987913, 0.0, 0.0, 0.0]]","[[0.003510955317210951, 0.7881687262606266, 0.008056807134509214, 0.0, 0.5100082622834209, 0.14603100255360263], [0.0, 0.0, 0.010721318608574322, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0114546948748577, 0.0, 0.016104754820471832, 0.0, 0.08575528946282487, 0.0], [0.0, 0.0, 0.020205268059721025, 0.0, 0.0, 0.4317155016115705], [0.0, 0.0, 0.0019314993244987913, 0.0, 0.0, 0.0]]","[[0.003510955317210951, 0.7881687262606266, 0.008056807134509214, 0.0, 0.4183300784885687, 0.11660769471002658], [0.0, 0.0, 0.010721318608574322, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0114546948748577, 0.0, 0.016104754820471832, 0.0, 0.04885707835296417, 0.0], [0.0, 0.0, 0.020205268059721025, 0.0, 0.0, 0.42800674080353973], [0.0, 0.0, 0.0019314993244987913, 0.0, 0.0, 0.0]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, -1.0960279155990345, 0.0], [0.0, 0.0, 0.0, -0.13851586639457655, -0.45721972748206474, 0.0], [0.0, 0.9616589909441741, 0.3253952808404717, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.29859152280754464], [0.0, 0.0, 0.0, 0.0, 0.0, 0.029562760282684307], [0.0, 0.0, 0.0, 0.0, 0.02502070577636948, 0.0], [0.0, 0.0, 0.0, 0.49428539629390644, 0.13454214203340686, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.03145656440701603, 0.0, 0.0, 0.0, 0.17653108120946318], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.020347998619728275, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.37414324376040625, 0.06463204474439128, 0.0], [0.0, 0.04287069359014761, 0.004147012966320837, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.31070322538051365], [0.0, 0.008952799066473092, 0.0, 0.0, 0.0, 0.0], [0.0, 0.001508788979740817, 0.0, 0.0, 0.017690853463345844, 0.0], [0.0, 0.0, 0.0, 0.4064803864144519, 0.12387005719301698, 0.0], [0.0, 0.003477239328935835, 0.0, 0.0, 0.0, 0.021436596255359878]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.03145656440701603, 0.0, 0.0, 0.0, 0.17653108120946306], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.020347998619728275, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.37414324376040625, 0.06463204474439127, 0.0], [0.0, 0.04287069359014761, 0.004147012966320837, 0.0, 0.0, 0.0]]"
