coefficients,di_exact,knn_subset_pairwise
"[[[-0.10803265874401395, 0.2238576805740987, 0.0, 0.0, 0.0], [0.3382679992891356, 0.0, 1.6212882665831538, 0.20749477202465375, 0.0], [-0.1086676351677768, 0.0, 0.0, 0.0, -1.1481215640877307], [-0.3021984703524744, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.008339282715800991, 0.07878495366626856, 0.011077167484684267, 0.059436141651524596, 0.0], [0.13764122983145421, 0.0, 0.0, 0.0, 0.0], [0.0, 1.0316537682230948, 0.0, 0.0, 0.0], [0.0, 0.02126897656706465, 0.0, 0.0, 0.0], [0.0, 0.0, 0.440584359763138, 0.0, 0.0]]","[[0.0, 0.016024124486704545, 0.04132941156979201, 0.07873188421023422, 0.0], [0.1477130552317401, 0.0, 0.016864215820121677, 0.01163419975695985, 0.0], [0.03650296158007078, 0.8512651384862304, 0.0, 0.027162450904244476, 0.0], [0.012876101149472317, 0.0, 0.020207927808762023, 0.0, 0.0], [0.003834696895819832, 0.0, 0.40688198785294455, 0.0053770062366631, 0.015457003459764841]]"
"[[[0.0, 1.7707336457012282, 0.5444941859385367, 0.0, 0.0], [0.0, 0.630553811590004, 0.0, 0.7817672970834728, 0.8674269554831692], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, -0.20391529856922783], [0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [1.247840586830603, 0.428097286349643, 0.0, 0.0, 0.0], [0.13553147250622766, 0.0, 0.0, 0.0, 0.0], [0.0, 0.24525835677857777, 0.0, 0.0, 0.0], [0.0, 0.2579694909690274, 0.0, 0.010059479203164379, 0.0]]","[[0.16522363740802104, 0.0, 0.0, 0.0, 0.0], [0.8252371349865246, 0.23269953829980392, 0.0, 0.0, 0.0008598642841037146], [0.0, 0.0, 0.005669379737498238, 0.0, 0.0], [0.0, 0.1418653110231008, 0.0, 0.0, 0.026118226048932602], [0.0, 0.15353207843682593, 0.0, 0.02730329946261833, 0.0]]"
"[[[0.0, 0.8745414243975117, 0.0, 0.0, 0.0], [0.0, 0.0, 0.20582371211559577, 0.0, 0.0], [0.0, 0.0, 0.5605024666114676, 0.0, 0.0], [-0.5020810423405541, 1.4611559992372658, 0.0, 0.0, 0.0], [0.0, 0.0, 0.6224801004051753, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.17496921270630397, 0.0], [0.310877803948404, 0.0, 0.0, 0.6206605240626628, 0.0], [0.0, 0.02923789927022113, 0.19659446087672475, 0.0, 0.18950880578258678], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.005099655947553472, 0.012613150418408086, 0.0, 0.052974699659118184, 0.0], [0.3006335481425627, 0.0, 0.0, 0.50413747628131, 0.0], [0.0010917549658554663, 0.004132937686245833, 0.21927007799881013, 0.00015996749679435666, 0.16857276053435966], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.013349048599778653, 0.027443394278113452]]"
"[[[0.0, 0.0, 0.3207824980509723, 1.513367655730382, 0.0], [0.0, 0.0, -1.0195327932797742, -0.24612347421233227, -0.5326424201781945], [0.0, 0.3651084328100758, 1.1136575455767883, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.2755638176498778, 0.0, 0.0], [0.19028978630626617, 0.8254243917859125, 0.928209477206557, 0.0, 0.0], [0.6177963635495965, 0.027123056041549135, 0.0, 0.0, 0.0], [0.0, 0.12745850842938883, 0.0, 0.0, 0.0]]","[[0.009918075374335176, 0.0, 0.0, 0.00971925634856516, 0.0], [0.024434615703345368, 0.22814927917986544, 0.0841302074179927, 0.0, 0.0032438125344340504], [0.06842594037300039, 0.43830611707351697, 0.5319640420545668, 0.0, 0.010694390055262442], [0.4664428051113381, 0.0, 0.0059871329186450654, 0.0003072286401076433, 0.010358756563868109], [0.013680878679314196, 0.01966521197739899, 0.014264957725417051, 0.014890139953639995, 0.009496110396155683]]"
"[[[0.0, 0.0, -0.4238331235637964, 0.0, -1.1277144703346034], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, -0.47312162095868054, 0.0, 0.0], [0.0, 0.0, -0.24677474483497727, 0.0, 0.0], [0.46096188131621013, 0.0, 0.0, 0.0, -0.6454828205868769]]]","[[0.0, 0.0, 0.0, 0.0, 0.3522801435385816], [0.0, 0.0, 0.0, 0.0, 0.0], [0.07899605388167477, 0.0, 0.11529124172688074, 0.038267038039632155, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.6403818925130035, 0.0, 0.0, 0.0, 0.3366974469985745]]","[[0.031769887208042226, 0.0, 0.0, 0.0, 0.31219763306112147], [0.0, 0.009941094799407971, 0.0, 0.0, 0.0025640967436374304], [0.0187211302743174, 0.0, 0.11421798432285749, 0.043383316521303804, 0.0364797225450542], [0.015710953988047442, 0.0, 0.0, 0.0, 0.030488946018267904], [0.49966450131322804, 0.0, 0.014011317648498478, 0.0015312621394272458, 0.04830192870530564]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.1415905786463245, 0.943159126099136], [0.0, 0.0, 0.47031618445054135, 0.0, -0.49096824869839345], [0.0, 0.0, 0.0, 0.0, 0.0], [-0.2726205755247171, 0.0, 1.154396990372259, 0.0, -0.18364951036133123]]]","[[0.0, 0.0, 0.0, 0.0, 0.030571737111917227], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.1609278964272099, 0.0, 0.619254832714893], [0.0, 0.43432386818684054, 0.0, 0.0, 0.0], [0.0, 0.7259131391335096, 0.28764501006813625, 0.0, 0.0546691998906866]]","[[0.036383043282417746, 0.0, 0.0, 0.006290581646844854, 0.0], [0.0, 0.01967614541735428, 0.02279948784783389, 0.0, 0.06765413986233264], [0.0, 0.04647529819701166, 0.04417720650613609, 0.031243534060762232, 0.5183100252754363], [0.0, 0.0960896071513106, 0.001863997309762149, 0.0, 0.0], [0.0, 0.3718094036603523, 0.2562666944607206, 0.0003132400002520305, 0.0]]"
"[[[0.0, 0.0, 0.0, 0.0, 1.832414840943725], [0.0, 0.0, 0.0, 0.0, 1.2188791038614735], [-0.2298975271271181, 0.0, -0.442206863034362, 0.0, -0.24504425129313828], [0.0, 0.0, -0.44071656061148784, 0.8072591135355324, 0.9626374685161097], [0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.12608363987568907, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.12443509358956967, 0.11797828398884463, 0.0], [0.0, 0.0, 0.0, 0.8523266435403698, 0.0], [0.7048486101726413, 0.43554848240045774, 0.02014605471469571, 0.3138292958381612, 0.0]]","[[0.0, 0.0, 0.1315195394411484, 0.0, 0.03432197258030876], [0.0019651097845351647, 0.0, 0.05407911441726264, 0.0, 0.027833378209862578], [0.0, 0.002375365666004327, 0.0536442072256715, 0.049141158838492224, 0.029565484528486265], [0.0, 0.0, 0.0, 0.5822228442471288, 0.004588778487272804], [0.6283604915600968, 0.4248570288006559, 0.016362246638932144, 0.18897036213199656, 0.0]]"
"[[[0.0, -0.7491617476196314, 0.0, -0.17095849647691994, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.7871503580088738, 0.0, 0.6972049048597632, -0.6695207641981045], [0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.2518751417366969, 0.0, 0.0, 0.2382440321847665, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.05333185372100005, 0.0, 0.0, 0.5152003281493712, 0.0], [0.0, 0.0, 0.0, 0.20267671644462182, 0.0]]","[[0.0, 0.010639539533513803, 0.0, 0.0, 0.005304638414251655], [0.24844116494789614, 0.0, 0.0, 0.15019291472714832, 0.0], [0.02905296578503218, 0.0, 0.005869679413044267, 0.0, 0.0], [0.04014198585679167, 0.014783243913887356, 0.0, 0.2984984697500884, 0.013379503051592564], [0.012032846861378857, 0.03025477869735669, 0.0, 0.11696482032386268, 0.0]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0], [-0.38864192351881405, 0.0, -0.8179201639542887, 0.0, 0.19752508532214905], [-0.8263064644420725, 0.18575462915332314, 0.0, 0.0, 0.2978798988396375], [0.0, -0.44478028459954144, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.054195490588524124, 0.25411759263310696, 0.0, 0.0], [0.0, 0.0, 0.04311378682160238, 0.2008908692453447, 0.0], [0.0, 0.41814978180946377, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.025889187123200427, 0.051731772794976635, 0.0, 0.0]]","[[0.0, 0.03380845111521462, 0.24836958042039886, 0.017685397171060088, 0.0], [0.029808916653434072, 0.0, 0.038384753723961766, 0.22830034324380913, 0.004305532883869232], [0.04680133984260854, 0.3838705758247637, 0.0, 0.0, 0.0], [0.028133270425227647, 0.03698869996574953, 0.001495695102491459, 0.0, 0.0], [0.029741951316780518, 0.033850119770853705, 0.054382510205728575, 0.0035864176354727675, 0.01175606486564813]]"
"[[[0.0, 0.0, 0.0, 0.13074083330534483, 0.0], [0.0, 0.27175850712552835, 0.0, 0.0, 0.0], [-0.22113471930818543, 0.0, 0.0, 0.0, 0.0], [0.10023059066206222, 0.0, 0.0, 0.20301758431818193, 0.6916698426520831], [0.30754485325049974, 1.411698101483498, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.011206601310805996, -0.0010435017247230648, 0.05004903043834552], [0.0, 0.05170472458354519, 0.0, 0.0, 0.600095323833223], [0.0, 0.0, 0.0, 0.0, 0.0], [0.04424410370631224, 0.0, 0.0, 0.051878794492292296, 0.0], [0.0, 0.0, 0.0, 0.5158434646319076, 0.0]]","[[0.0, 0.0, 0.0, 0.0009066138216529783, 0.0], [0.0, 0.07262716045005958, 0.0, 0.025671267249120576, 0.4846474634688322], [0.004430045516895261, 0.0, 0.0, 0.0, 0.0], [0.06452629064689952, 0.0, 0.0, 0.07887419768495106, 0.002765153614815508], [0.0020864304641740345, 0.0, 0.0, 0.4965346927381691, 0.026584491587909376]]"
"[[[0.2796262832048611, -0.5138628111050855, 1.3327810519160994, 0.0, 0.0], [-1.548928514343603, 0.0, 0.0, 1.9864664275741195, 0.0], [-0.9510880731570454, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [-0.6816474508773332, 0.0, 0.0, 0.0, 0.0]]]","[[0.17951460385809412, 1.3476025870381398, 0.9134516916251519, 0.0, 0.6285300342264355], [0.8944880747599658, 0.0, 0.0, 0.0, 0.0], [1.2241867294154318, 0.0, 0.0, 0.0, 0.0], [0.0, 0.808232700561957, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.051037877565980265, 0.593137012850977, 0.816482173385261, 0.004886232346232777, 0.6184139476727928], [0.0, 0.0, 0.0329951369806563, 0.0, 0.0], [0.24822678453970415, 0.008257810247125933, 0.0037936309726309537, 0.0, 0.0], [0.0, 0.05728054142669975, 0.0, 0.0, 0.0], [0.085270629668878, 0.0, 0.0, 0.0, 0.0]]"
"[[[0.7646548671029648, 0.0, 0.0, -0.41239143441702064, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.4505812223571257, 0.0, 0.0, 0.629001119281337, 0.0]]]","[[0.4529673857748426, 0.0, 0.0, 0.0, 0.20949910083751677], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.05490678962673325, 0.0, 0.0, 0.0, 0.16886440573432354], [0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.4200014528054799, 0.026901946845812517, 0.001980085128795443, 0.011587687956082574, 0.12664938010485285], [0.0011721134198650967, 0.0, 0.012228885653653954, 0.024950503145681483, 0.0], [0.0030511769925581004, 0.06152892503108744, 0.0004821381013673319, 0.02713043630678711, 0.0], [0.028675679062729137, 0.02370475134124841, 0.0, 0.0, 0.128965405683214], [0.0, 0.02612517444016787, 0.0, 0.03622986624173949, 0.0]]"
"[[[0.0, 1.0484009309706597, 0.0, -0.7159490069509907, 0.0], [0.0, 0.0, 0.10001074320793303, 0.0, 0.0], [0.3887454971156429, 0.0, 0.0, 0.372045480335345, 0.0], [0.0, 0.0, 0.524008311633463, 0.0, 0.0], [0.0, 0.0, 0.0, -0.212049298514105, 0.8625445038514605]]]","[[0.0, 0.0, 0.17466352766734758, 0.0, 0.0], [0.36136326073226, 0.0, 0.0, 0.0, 0.0], [0.0, 0.013997405897599607, 0.0, 0.18353159414523834, 0.0], [0.2777282572188472, 0.0, 0.08542934322282623, 0.0, 0.0300586217562359], [0.0, 0.0, 0.0, 0.0, 0.7361859032087935]]","[[0.022293878348283707, 0.0, 0.15152488027583538, 0.0026510586082459887, 0.0], [0.1923259519205216, 0.009005228155829877, 0.03219803852625488, 0.020398454521992525, 0.0], [0.0, 0.03315576639633415, 0.0, 0.19264110607166154, 0.0], [0.11939389110064277, 0.003360617945850698, 0.08713408773136785, 0.009287308459874914, 0.0012329077824894982], [0.0, 0.00992844185053598, 0.009481795480632639, 0.0, 0.7063569327867402]]"
"[[[-0.7038605599006295, 0.0, -0.21791752201243342, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.7029800157630149, 0.0, 0.0, -0.7030775302496666, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.33941687831662815, 0.0, 0.0, 0.34178393222663955, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.018479708294635983, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.7666158806527373, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.3399389681623766, 0.0, 0.0, 0.26073796034214064, 0.01813322948795421], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.017311400565198677, 0.0, 0.01697365180965026], [0.0, 0.0, 0.0, 0.6979021508918983, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]"
"[[[0.0, 0.0, 1.9021408364751295, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.3106204375196213, -1.3583802296288838, 0.0], [0.0, 0.0, 0.5029676190341414, 0.0, 0.0], [-0.26309160890009664, 0.4422554114984035, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.43530290656035214], [0.0, 0.0, 0.0, 0.0, 0.08845207204383258], [1.4767183084011866, 0.0, 0.19219993568056742, 0.3838194597241652, 0.0], [0.0, 0.0, 0.7894192528028667, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.036796699456444926, 0.0, 0.25531986043484606, 0.0, 0.3892210665986858], [0.0, 0.010551739104113944, 0.01836964976670467, 0.0, 0.054944508673848196], [1.1622079657157622, 0.0, 0.0, 0.34568071511339843, 0.018973805464400376], [0.0, 0.0, 0.7183374057977037, 0.011181239274056736, 0.14970233337328154], [0.06366185085558539, 0.0, 0.039372087271880685, 0.0425538687493016, 0.0]]"
"[[[0.0, 0.0, 0.0, 0.0, 1.4437515615699748], [-1.834605489793057, 0.0, 0.5598854258438694, 0.0, 0.0], [0.0, 0.0, 0.21124626499081023, 0.0, 0.9741832394863705], [0.0, 0.0, 0.0, -0.4296830618400255, 0.0], [0.0, 0.3271178764353756, 0.0, 0.28860287466920476, 0.0]]]","[[0.0, 1.6392128386959115, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.5105163965640841], [0.0, 0.4100033747670767, 0.08076743121218267, 0.0, 0.0], [0.0, 0.0, 0.0, 0.09471425969053235, 0.049325572799095586], [0.9902745841463142, 0.0, 0.7062436960707907, 0.0, 0.0]]","[[0.023689090519397233, 1.089949443679663, 0.0, 0.002024389870099245, 0.015517669989426641], [0.0, 0.0, 0.009189135731264748, 0.0, 0.4609314903421283], [0.0, 0.2694991628944117, 0.0, 0.013322357479583656, 0.0], [0.0, 0.0, 0.012445524556229794, 0.06418930195329442, 0.02251389862566179], [0.8701506127583837, 0.002118865939496924, 0.680349100348106, 0.019777947941971002, 0.0]]"
"[[[-0.22094402655486264, 0.0, 1.0158212702246467, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [-0.7237944690714472, -2.1297666459297937, 0.0, 0.0, 0.0], [0.463126507660995, 0.0, 0.0, 0.0, 0.0]]]","[[0.04551625791514612, 0.0, 0.0, 0.3710248572981791, 0.2011354932619612], [0.0, 0.0, 0.0, 0.8828202096540271, 0.0], [0.3734253257914899, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.04088919061401185, 0.00507873870936974, 0.011711316757662803, 0.08557649976474913, 0.1513174953492147], [0.0, 0.0, 0.0, 0.5182310152389727, 0.0], [0.3383483012822812, 0.0, 0.0, 0.010033139447850479, 0.0], [0.00737478197878575, 0.004565620757081235, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.013679662524573968, 0.03282614991399819]]"
"[[[0.0, 0.0, 0.3889125530101103, -2.1726310081646094, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.7904533690490251, 0.0, 0.0, 0.0, -0.14270814185760938], [0.0, 0.0, 0.0, 0.0, 0.0], [1.9601632438044403, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.8065876009892999, 0.0, 1.611125753448454], [0.0, 0.0, 0.0, 0.0, 0.0], [0.31587456543761855, 0.0, 0.0, 0.0, 0.0], [0.8310654461214184, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.2196097908566519, 0.0, 0.0]]","[[0.0, 0.003807934641696594, 0.7143664793116716, 0.007772069261789323, 1.216880303437187], [0.0, 0.0, 0.0, 0.009446734641388408, 0.0], [0.09212711906031125, 0.0, 0.041077237325146045, 0.0, 0.0], [0.4993147250763531, 0.0, 0.0, 0.0, 0.0], [0.04602500896752055, 0.0, 0.0, 0.0, 0.007732403263808433]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, -0.39485847917945643, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [-0.659560021372179, 0.15116727087456985, 0.0, 0.0, 0.5464555487781002], [0.0, -1.0364107312711037, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.20006128520860436, 0.0], [0.0, 0.0, 0.0, 0.015851921828483922, 0.43777636542903636], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.17962868383272085, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.2706313763397364, 0.0]]","[[0.016677937215081085, 0.0, 0.0, 0.11743476092919475, 0.008634563708765901], [0.0, 0.0034146880899867814, 0.0, 0.0, 0.4346799824119704], [0.0, 0.0, 0.011110524439273866, 0.0, 0.0], [0.0, 0.18351016302261847, 0.0, 0.0009543071111895455, 0.015573052275664226], [0.0, 0.0, 0.0, 0.20017742506674213, 0.0]]"
"[[[0.0, -0.693423929775916, 0.0, 0.0, -0.5544499116425321], [0.44420833605851634, -0.31903198301230784, 0.8550382898392443, 0.0, 0.0], [-0.3754941487847292, 0.0, -0.8528443992781609, 0.0, 0.0], [-1.5738301586262984, 0.0, 0.0, -0.6993752082435845, 0.0], [0.0, 0.0, 0.9490492003930795, -0.28937375497202067, 0.0]]]","[[0.0, 0.43803482765906065, 0.3353457964447885, 1.406002134976991, 0.0], [0.7391608798452991, 0.26210049182494305, 0.0, 0.0, 0.0], [0.0, 0.7452988571030194, 0.7169684804408516, 0.0, 0.7995148880430117], [0.0, 0.0, 0.0, 1.6262452173151434, 0.8532151115167782], [0.448334309868442, 0.0, 0.0, 0.0, 0.0]]","[[0.1593590106799508, 0.2221710326575434, 0.27717212638412253, 1.0238492528671341, 0.0008974598189800769], [0.3606402928139435, 0.2843061654661182, 0.0, 0.24141369361607157, 0.0], [0.20173675516543257, 0.24180244935967468, 0.38982590766657965, 0.08435605160139215, 0.08492489842946171], [0.008826905345100165, 0.08953826606921267, 0.009850404635252297, 0.5505668449070897, 0.0], [0.07534910776497994, 0.014765958314579277, 0.05152422086739105, 0.06107077556393417, 0.2850702776908408]]"
