coefficients,di_exact,knn_subset_pairwise
"[[['', 'tanh', '', '', '', '', ''], ['', '', 'sin', '', '', '', 'log'], ['cos', 'tanh', '', '', '', '', 'sin'], ['', '', '', '', '', '', ''], ['', 'sigm', '', 'tanh', '', '', '0.050'], ['**0.343', '', '', '', 'tanh', 'sin', ''], ['', '', '', '', 'cos', '', '']]]","[[0.0, 0.0, 0.19564727678706223, 0.0, 0.0, 1.0593559953225375, 0.0], [0.8145289258230545, 0.0, 0.7553171664401429, 0.0, 0.1615934698733515, 0.0, 0.0], [0.0, 0.2596393778527493, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.3453476490888951, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.44577748722135613, 0.29806421561630103], [0.0, 0.0, 0.0, 0.0, 0.0, 0.6946164679828609, 0.0], [0.0, 1.0073184909054922, 0.3372197251265754, 0.0, 0.0002497827041151174, 0.0, 0.0]]","[[0.0, 0.0, 0.12252930708023767, 0.0, 0.0, 0.5777808030843207, 0.026132507438147087], [0.7082150572171828, 0.0, 0.38525029592999244, 0.0, 0.06998562455725288, 0.0, 0.0], [0.13392388112998765, 0.04989860827636869, 0.0, 0.0, 0.0, 0.2370989399181645, 0.0], [0.022425722145287957, 0.0, 0.0, 0.01560471241926873, 0.26476316880433787, 0.0, 0.0], [0.007757547886295953, 0.0, 0.010477779922792294, 0.0, 0.011276458060547131, 0.26776524905599264, 0.26752999254107707], [0.01246030835294211, 0.022295597271032516, 0.025066654229682597, 0.0, 0.0, 0.17360682619049578, 0.0], [0.044932492320735706, 0.45537976818511006, 0.11328030056132597, 0.0, 0.0, 0.0, 0.016587955144869975]]"
"[[['', '', '', '', '', '-0.074', ''], ['', '', '', 'cos', '', '', ''], ['', '', '', '', '', 'cos', 'cos'], ['', 'tanh', '', '', '', '', ''], ['', '', 'sin', '', '', '', ''], ['', 'cos', '', '', 'tanh', '', ''], ['', '', '', '-0.016', 'sigm', '**0.470', '']]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.22887079529144178, 0.0, 0.23182018491369097, 0.0], [0.0, 0.0, 0.0, 0.0, 0.840641150893031, 0.0, 0.0], [0.0, 0.20368693750223307, 0.0, 0.0, 0.0, 0.0, 0.0003338430479007757], [0.0, 0.0, 0.0, 0.0, 0.0, 0.6646323106186499, 0.12289812745641013], [0.0009374950122235243, 0.0, 0.6111443613316, 0.0, 0.0, 0.0, 0.6539674160649885], [0.0, 0.0, 0.679462973499459, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.033181997039489174, 0.0, 0.036375693967458975, 0.0, 0.0, 0.0], [0.013008548684535746, 0.0, 0.0, 0.2608635521552376, 0.0, 0.07154445087787914, 0.00983463163025582], [0.012104462840836558, 0.0012642085202842455, 0.12056767459204182, 0.0046064510733198095, 0.6976782886020056, 0.06162729272308143, 0.022364960332682746], [0.013818953790595695, 0.2519772774941572, 0.0, 0.0, 0.01110889878624923, 0.019419687971449714, 0.01181109081396922], [0.0018029405622538397, 0.01831867652076622, 0.004985839709929856, 0.01577794716998126, 0.023583325253625824, 0.4740453328206961, 0.1299992395982167], [0.0, 0.05708726847912406, 0.4165934847154723, 0.01534805972788403, 0.002910289317462708, 0.011161261991635597, 0.4527117595493075], [0.0021301223147758325, 0.047967843313550036, 0.34942695653004663, 0.025172194878843427, 0.13289529957271023, 0.0, 0.027891399901054322]]"
"[[['', '', '', '', '', '', ''], ['', '', '', '', '', '', ''], ['sin', 'cos', '', '', '', '', ''], ['', '', '', '', '', '', ''], ['', '', 'tanh', '-0.034', '', 'sin', ''], ['', '**0.858', '0.133', '', '', '', ''], ['log', '', '0.279', '', '', '', 'cos']]]","[[0.0, 0.0, 0.3400989618811664, 0.0, 0.0, 0.0, 1.4750069396417467], [0.0, 0.0, 0.0197834877105594, 0.0, 0.0, 0.39792417086384674, 0.0], [0.0, 0.0, 0.0, 0.0, 0.16021523025021545, 0.002717829735690599, 0.045838627669781584], [0.0, 0.0, 0.0, 0.0, 0.00044253664311870623, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.5347686489207994, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0734439205806343]]","[[0.0, 0.02922310496791684, 0.3012148599865742, 0.0, 0.006827973852237929, 0.01570988594368652, 0.12479832994977022], [0.046512285688314364, 0.0, 0.0, 0.0, 0.0044260572534643855, 0.3733624851370862, 0.0], [0.04438601124481312, 0.007077919528051594, 0.020915642641513434, 0.0, 0.04950665470644973, 0.0, 0.0], [0.014966811593859602, 0.0, 0.0, 0.004171775322840606, 0.0, 0.0, 0.0], [0.018932527869423347, 0.00024566274006515944, 0.0, 0.0, 0.0, 0.0, 0.0], [0.028764184689312224, 0.0, 0.0, 0.0011853065649938639, 0.41250732110190347, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0015037331692973953, 0.2561735951858332]]"
"[[['sigm', '', '', '', '', 'sigm', ''], ['cos', '', '', '', '', '', ''], ['', 'tanh', 'sin', 'sigm', '', '', ''], ['', '', '', '', '', '', ''], ['', '', '', '**0.496', 'cos', '', ''], ['', '', 'tanh', 'sigm', '', '0.166', ''], ['tanh', '', '', '', '', '', '']]]","[[0.011611849935433674, 0.3400623710349651, 0.0, 0.0, 0.0, 0.0, 0.013121960404785929], [0.0, 0.0, 0.43873853532980567, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.1401654796320816, 0.0, 0.0, 0.13814819235461132, 0.0], [0.0, 0.0, 0.024138428478028495, 0.0, 0.7202014004557383, 0.02769242052755776, 0.0], [0.0, 0.0, 0.0, 0.0, 0.5644678430326058, 0.0, 0.0], [0.023011344361860323, 0.0, 0.0, 0.0, 0.0, 0.01414309832699303, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.3471414055228054, 0.0, 0.020651922162117857, 0.012826924182427063, 0.0, 0.013599083623436392], [0.014277128466812342, 0.0, 0.40856975190697636, 0.0291096620240187, 0.0, 0.024714855811054225, 0.024139667993914142], [0.0, 0.0, 0.05755551963434222, 0.0031414900794982667, 0.0, 0.13786344348393093, 0.0273678319287245], [0.02726823918466576, 0.0015932938909571368, 0.011344186675699194, 0.0, 0.5565751346900148, 0.05067151208599509, 0.031888426456880746], [0.00753174668827395, 0.01382841909067788, 0.0, 0.0014219194245828494, 0.22262357736477412, 0.011004062756648393, 0.001940620817856019], [0.00036124088990941003, 0.025660694260814167, 0.0, 0.006482558917405989, 0.015708743298843846, 0.014080856641363555, 0.02995653125799529], [0.0, 0.012020105687701307, 0.005148639563060646, 0.034827252917794205, 0.0037137317388148397, 0.023301669176693036, 0.0]]"
"[[['', '', '', '', 'cos', '', ''], ['', '', '', '', '', '', ''], ['', '', 'sigm', '', 'sin', '', ''], ['', '', '', '', '', '', ''], ['', '', '', '', '', '', ''], ['', '', '', 'sigm', 'sigm', '', ''], ['**0.989', '', '', '', '', 'cos', '']]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3525362892148956], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0381981588988014, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.02957674874521119, 0.0], [0.013445205405117466, 0.0, 0.29638885930213016, 0.0, 0.0, 0.011845328023015486, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3054327435332997], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.009789280047649937, 0.0, 0.0, 0.0, 0.004396654436367326, 0.0, 0.21555057581059336], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004732463240504899], [0.0008203515240232733, 0.0057828343483685655, 0.01565630770556223, 0.0, 0.006840549596483477, 0.0, 0.005961403834668372], [0.006422825932079983, 0.003857691584599948, 0.003630093782867471, 0.012902720242131238, 0.0064902140533972435, 0.014076293892614814, 0.0], [0.009397808003691879, 0.0, 0.27335382574617273, 0.007089308857079964, 0.0, 0.025070094076474744, 0.022907664222819032], [0.0, 0.008700190557242178, 0.00010078922561859935, 0.0, 0.0, 0.018582363993842766, 0.18528134864011495], [0.0, 0.0, 0.0, 0.0, 0.0002758774358689901, 0.0, 0.0]]"
"[[['', '', '', 'cos', '', '', ''], ['', '', '', 'log', 'cos', '**0.551', 'sin'], ['', '', 'tanh', '', 'log', '', ''], ['cos', '', '-0.281', '', '', '', ''], ['', '', '', '', '', '', ''], ['', '**0.256', '', '', '', '', ''], ['sigm', '', '**0.484', '', '', '', '']]]","[[0.0, 0.0, 0.0, 0.1172601274840188, 0.0, 0.0, 0.08816987616073556], [0.0, 0.0, 0.0, 0.0, 0.0, 0.11997117031583017, 0.0], [0.0, 0.0, 0.010189049184584553, 0.4621817937778973, 0.0, 0.0, 0.43135065706193443], [0.6135343164931932, 0.36692891702790215, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.022059492310672734, 1.502246535924652, 0.0, 0.0, 0.0, 0.0], [0.0, 0.19509243516433533, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.1476460114943917, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.02293801311692187, 0.011170631245816442, 0.0, 0.04740276678869306, 0.007941393119884933, 0.008304971213479418, 0.042249735224716804], [0.0, 0.0, 0.0, 0.0, 0.006576269745405292, 0.022052362773065052, 0.03202706530072628], [0.0, 0.01177575412214882, 0.0, 0.36382060008963246, 0.0, 0.0, 0.3440424577970152], [0.5699617170535654, 0.18477389636958796, 0.002247264571600766, 0.0, 0.005182860569147104, 0.0, 0.0], [0.0, 0.019309732547946, 0.26702900170694527, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0656350214153145, 0.0, 0.0, 0.0, 0.018258523516748452, 0.011983487395454278], [0.06299514177789473, 0.06735771605818604, 0.0, 0.0, 0.0037530265322480395, 0.010940283523986355, 0.008376668286016532]]"
"[[['**0.576', 'sin', '', '', '', '', 'cos'], ['log', '', '', '', 'sigm', '', ''], ['', '', '', '0.057', '', '0.030', ''], ['**0.558', '', 'sigm', 'sigm', '', 'cos', ''], ['', '', '', '', '', 'tanh', ''], ['0.144', '', '0.015', '', 'sin', '', ''], ['0.081', '', '', '', 'tanh', '', '']]]","[[0.12347442670474985, 0.07677819155911611, 0.0, 0.12647786091360297, 0.0, 0.021029283750105373, 0.010401007991550588], [0.07548058075991732, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.029864476601235472, 0.0, 0.0001195355840480154, 0.0], [0.0, 0.0, 0.010849809034467103, 0.0008447724645264164, 0.0, 0.0, 0.0], [0.0, 0.020572739835240526, 0.0, 0.0, 0.0, 0.2084980441574841, 0.1754154662392052], [0.0, 0.0, 0.0002864797529023505, 0.39493864104643817, 0.0797247564977569, 0.0, 0.0], [0.3267683592274435, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.022530982106444566, 0.05537480807929835, 0.0, 0.06739895442359133, 0.0, 0.0, 0.0], [0.05631134881557532, 0.014016442657037012, 0.012516089729669777, 0.039349243719896565, 0.0, 0.005477048374977423, 0.0], [0.0, 0.0, 0.0023404700502891564, 0.06127085026206347, 0.0, 0.0, 0.0], [0.0, 0.0, 0.027280466761904012, 0.0, 0.0, 0.0, 0.019264160215654753], [0.0, 0.017603532262393355, 0.0, 0.059103340334407166, 0.0005954520000771216, 0.1929960966366779, 0.16079922865443447], [0.004646203214507711, 0.0, 0.0, 0.330858065316127, 0.05313776265010667, 0.0, 0.012148264251191433], [0.29760381834287203, 0.0, 0.0, 0.08158514131067184, 0.0, 0.009737515343746945, 0.0]]"
"[[['', 'sin', 'tanh', 'sigm', '', '', 'sigm'], ['', '', '', '', '', '', ''], ['cos', '', 'log', '', '', '', '0.031'], ['', '', '', '', 'tanh', '', ''], ['cos', 'sin', '', '', '', '', 'tanh'], ['', '**0.711', '', 'sin', '', 'sin', ''], ['', '', '', '', '', 'sigm', '']]]","[[0.0, 0.0, 0.9193259164356128, 0.0, 0.9483137030218998, 0.0, 0.0], [0.31336728419592574, 0.0, 0.0, 0.0, 0.3446587121611866, 0.5071085586976957, 0.0], [1.0432918204802741, 0.0, 1.465466866859207, 0.0, 0.0, 0.0, 0.0], [0.10881435709843586, 0.0, 0.0, 0.0, 0.0, 0.6105477012186619, 0.0], [0.0, 0.0, 0.0, 0.6839901143772751, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.5528388188981942, 0.1118149155328362], [0.03501347395868903, 0.0, -0.001488075844284364, 0.0, 0.18163811503443322, 0.0, 0.0]]","[[0.07268139135235914, 0.022332039536041945, 0.4771425868759765, 0.0, 0.5638320842122305, 0.05796115160987853, 0.02783787475733004], [0.04704261913612475, 0.0, 0.0, 0.0, 0.0511036721038447, 0.22179240360795727, 0.015118296541258743], [0.5709118343462286, 0.0037709221529191083, 0.6114764596557646, 0.08405063022032037, 0.05827411895682831, 0.0044876064037078535, 0.004787259722159516], [0.0, 0.01762799558409849, 0.0, 0.0, 0.01484195159912959, 0.30376140781899647, 0.023660773796158222], [0.12762333726164493, 0.016799970401046874, 0.0, 0.5917524970893482, 0.0013585241565924003, 0.006657820931121597, 0.032755635637285355], [0.03923212098446536, 0.017750390531385732, 0.0, 0.0011958862783136774, 0.0, 0.09943752158545362, 0.1199636890977074], [0.0, 0.021813468784678557, 0.0, 0.004547153106428984, 0.04106438035956212, 0.03147794614662584, 0.0]]"
"[[['', '', 'sin', 'sin', '', 'sigm', '**0.162'], ['sin', '**0.197', '', '', 'sigm', '', '-0.001'], ['', '', '0.063', '**0.011', '', 'log', 'tanh'], ['sin', 'sigm', 'sin', '', 'cos', '', ''], ['cos', 'sin', '**0.823', '', '', '', ''], ['', '', '', '', 'tanh', '', ''], ['log', '', '**0.823', '', 'cos', '', 'sin']]]","[[0.0, 0.3990168810899986, 0.0, 0.4141385462802615, 0.3613691483290047, 0.0, 0.20657136284246486], [0.0, 0.022362814063529825, 0.0, 0.01664051052216865, 0.050217176206783176, 0.0, 0.0], [0.27944224399843515, 0.0, 0.0033198409798705316, 0.32190453017320486, 0.36808427738123156, 0.0, 0.38270375699691006], [0.22232255663015563, 0.0, -0.0002693947535728422, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0027632962326450015, 0.0, 0.1891669717101351, 0.0, 0.0002886634991566698, 0.1800286927514564], [0.017964418071562824, 0.0, 0.41326698071907203, 0.0, 0.0, 0.0, 0.0], [0.0196602467121831, 0.0001399283699820117, 0.020384277898536238, 0.0, 0.0, 0.0, 0.5349528744264391]]","[[0.029341028086674284, 0.40706444256057384, 0.03708058228499639, 0.14538983335830902, 0.13478569084529526, 0.0029357168350502756, 0.07213763928886474], [0.0, 0.0, 0.03660649668728539, 0.0, 0.01875538371727245, 0.0, 0.0005163640079857501], [0.14836814969277318, 0.013216485307918644, 0.0, 0.12940902931865567, 0.20014388447300616, 0.0, 0.2865880704519588], [0.10238870724071597, 0.0013487901812688993, 0.017872514688029046, 0.0, 0.005640821566219015, 0.0, 0.009409030248089992], [0.0, 0.039164671323758116, 0.0342381600544054, 0.026039580039864764, 0.0, 0.0, 0.024075308928594948], [0.0, 0.004551948486676977, 0.37893376322719946, 0.004299645598217115, 0.015033117453605586, 0.009616153180360328, 0.0], [0.0, 0.027931962748305398, 0.022327273946099166, 0.0010947403187414175, 0.015747237819647233, 0.0, 0.22050532376725032]]"
"[[['', '', '', '', 'tanh', '', ''], ['tanh', 'sigm', 'tanh', '', '', '', ''], ['', '', '', '**0.290', '', '', ''], ['', '', '', 'sigm', '', '', 'tanh'], ['tanh', 'sin', '', '-0.051', 'sin', '', ''], ['', '', '', 'log', 'sigm', 'sigm', '0.196'], ['', '', '', '', '', '', '']]]","[[0.0, 0.09356592976407103, 0.0, 0.0, 0.11133832240045707, 0.0, 0.0], [0.0, 0.01575982164055023, 0.0, 0.0, 0.27194392442361626, 0.0, 0.0], [0.0, 0.37568069926756287, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.41187323759503136, 0.05705773767843061, 0.0015080721938594015, 1.2023443074231728, 0.0], [0.0018736502701525587, 0.0, 0.0, 0.0, 0.252662416194006, 0.008568091753798532, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.1808846955594902, 0.0], [0.0, 0.0, 0.0, 0.3633160015990013, 0.0, 0.022711282667900734, 0.0]]","[[0.0, 0.05326254641830457, 0.019886906027299936, 0.019203444747345238, 0.05027497669520959, 0.0, 0.0], [0.01731274216471631, 0.013269801440668761, 0.024649953603189823, 0.02863050823365317, 0.18291410814334508, 0.020774933828514468, 0.0], [0.008704657642992615, 0.27507698066259256, 0.0, 0.040046061760601256, 0.0, 0.0, 0.0], [0.00825921966681493, 0.006222817333954244, 0.26483638373195456, 0.0, 0.017462721863725134, 0.7084034247857376, 0.011362202176840013], [0.012232150920039632, 0.013018484631327643, 0.017772617532014798, 0.0399417996640645, 0.1390532200319044, 0.0, 0.0], [0.018412329573339936, 0.09932368204428961, 0.040779165090376074, 0.0453307270464435, 0.0, 0.07102639306441517, 0.0], [0.010972659912066482, 0.0, 0.004019937956708554, 0.3717987562276091, 0.004774080623064499, 0.0, 0.0]]"
