coefficients,di_exact,knn_subset_cor,knn_subset_mi,knn_subset_pc
"[[['', '', 'sigm', 'cos', 'sigm'], ['', 'log', '', '', ''], ['', 'sin', '', 'log', 'sin'], ['tanh', '', '0.104', 'log', ''], ['', 'cos', '**0.002', '', 'log']]]","[[0.0, 0.0, 0.0, 0.39956881859548604, 0.0], [0.0, 1.6887470353497742, 1.0132840645513346, 0.0, 0.911556933870072], [0.3081613930866604, 0.0, 0.0, 0.15256015354188887, 1.370106556345595], [0.6096954506854737, 0.0, 1.4507835938416693, 1.5017735096831315, 0.0], [0.3658240924665546, 0.0, 1.0632433079769255, 0.0, 1.5478107551026055]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.8566126699222942, 0.12100890134069461, 0.0, 0.054551850284113634], [0.0, 0.0, 0.0, 0.0, 0.1464193434400575], [0.06874969094561023, 0.0, 0.11350414719803022, 0.857707946714916, 0.0], [0.008022729541534754, 0.0, 0.14469809570404557, 0.0, 0.3685263498320799]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.2956730437015513, 0.12026789641858736, 0.0, 0.054551850284113634], [0.0, 0.0, 0.0, 0.0, 0.1464193434400575], [0.10175281887560558, 0.0, 0.13775675617218128, 0.5927967930252329, 0.0], [0.038744974231486234, 0.0, 0.1132531356231487, 0.0, 0.3685263498320799]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.8566126699222942, 0.12100890134069464, 0.0, 0.05455185028411366], [0.0, 0.0, 0.0, 0.0, 0.1464193434400576], [0.06874969094561025, 0.0, 0.11350414719803023, 0.857707946714916, 0.0], [0.008022729541534787, 0.0, 0.14469809570404552, 0.0, 0.36852634983207977]]"
"[[['', '', '', '', ''], ['0.185', '', '', '', ''], ['', '', '', '', ''], ['', 'log', '0.209', '', 'log'], ['', '', '', '', '']]]","[[0.0, 0.020224111348218696, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.535359426415467, 0.0], [0.0, 0.0, 0.0, 0.026985880159513316, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.5250446284037231, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.031017412118398813, 0.013601089996363294, 0.016060857637042757, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.021031112319291, 0.0, 0.018972315373767014]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]"
"[[['', '0.002', 'log', '', ''], ['', '', 'sigm', 'cos', ''], ['**0.791', '**0.393', 'log', '', ''], ['', 'cos', '', 'cos', 'log'], ['', '', '', '', 'sigm']]]","[[0.0, 0.0, 0.24382091600683267, 0.0, 0.0], [-0.00020995807477906786, 0.0, 0.15332582594092375, 0.5776996204922477, 0.0], [0.07092704494032655, 0.001234943492077699, 0.06308909612154012, 0.0, 0.0], [0.0, 0.5068881385524359, 0.0, 0.501349222556528, 0.0], [0.0, 0.0, 0.0, 0.8463864990648348, 0.03425919191832928]]","[[0.0, 0.0, 0.1312391395935369, 0.0, 0.0], [0.0, 0.0, 0.01850387874571748, 0.2513470258520686, 0.0], [0.04431960602215997, 0.0, 0.0, 0.0, 0.0], [0.0, 0.28877366561892825, 0.0, 0.06385923233874359, 0.0], [0.0, 0.0, 0.0, 0.28830593163272583, 0.015600424671898325]]","[[0.0, 0.0, 0.19061562832871148, 0.0, 0.0], [0.0, 0.0, 0.05423649046408917, 0.29304490626495694, 0.0], [0.08994004865993502, 0.0, 0.013742155860839307, 0.0, 0.0], [0.0, 0.3632089974945806, 0.0, 0.1133962115945468, 0.0], [0.0, 0.0, 0.0, 0.35733805379130934, 0.045555874527890054]]","[[0.0, 0.0, 0.13123913959353703, 0.0, 0.0], [0.0, 0.0, 0.01850387874571749, 0.25134702585206864, 0.0], [0.04431960602215997, 0.0, 0.0, 0.0, 0.0], [0.0, 0.28877366561892825, 0.0, 0.06385923233874366, 0.0], [0.0, 0.0, 0.0, 0.2883059316327259, 0.015600424671898315]]"
"[[['sin', 'sin', '', 'cos', ''], ['', '', '', '-0.085', ''], ['', 'sin', '', '', ''], ['sin', '', 'cos', 'cos', ''], ['', '', 'sigm', 'sin', '**0.643']]]","[[0.6871341410423094, 0.0, 0.0, 0.7055743368121096, 0.0], [0.3151261031046261, 0.0, 0.3163766888062265, 0.0, 0.0], [0.0, 0.0, 0.0, 0.04903107021195796, 0.06152099045484928], [0.683903975893708, 0.00822189189292034, 0.0, 0.6789589332313051, 0.19218006172683177], [0.0, 0.0, 0.0, 0.0, 0.11892520936767532]]","[[0.29104224788706673, 0.0, 0.0, 0.3626589543453437, 0.0], [0.14194950342263563, 0.0, 0.2791852270153717, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0032340708651710367], [0.30311042113181175, 0.0, 0.0, 0.3458252884159824, 0.06923691294968179], [0.0, 0.0, 0.0, 0.0, 0.07956721555308993]]","[[0.061083849023183936, 0.0, 0.0, 0.48720431708781586, 0.0], [0.10835241457790085, 0.008593177526657805, 0.2933685097792658, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0124356482044471], [0.3698494674287745, 0.0, 0.0, 0.47448158065543844, 0.15022415886138837], [0.0, 0.0, 0.0, 0.0, 0.08600365107331374]]","[[0.29104224788706673, 0.0, 0.0, 0.3626589543453437, 0.0], [0.14194950342263557, 0.0, 0.2791852270153717, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.003234070865171014], [0.3031104211318115, 0.0, 0.0, 0.3458252884159824, 0.06923691294968179], [0.0, 0.0, 0.0, 0.0, 0.07956721555308992]]"
"[[['', '**0.300', '', '', ''], ['tanh', '', '', '', 'sigm'], ['0.239', '-0.202', '', '', ''], ['log', '', '', '', ''], ['', '', '', '', '']]]","[[0.0, 0.07634285039604768, 0.029973564913143957, 0.35655711219931996, 0.0], [0.03871978352106263, 0.0, 0.03206840013798243, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.024313410548386667, 0.0, 0.0, 0.0]]","[[0.0, 0.029447099133110995, 0.0031281769537855057, 0.2585651644942264, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.07672286051438856, 0.02670386639305188, 0.3146352577042666, 0.0], [0.034546362766983356, 0.0, 0.04117910685145736, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.01115202805648928, 0.0, 0.0], [0.0, 0.0, 0.004162379816043162, 0.0, 0.04592546672759675]]","[[0.0, 0.029447099133110995, 0.0031281769537854997, 0.25856516449422634, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]"
"[[['', '**0.295', '', '', 'sigm'], ['', '', '', 'log', ''], ['log', '', '', '', ''], ['', '-0.315', '**0.212', '', 'log'], ['', '', '', '', '']]]","[[0.0, 0.0, 1.2740619877838995, 0.0, 0.0], [1.2340669998499452, 0.0, 0.0, 0.5003776820295698, 0.0], [0.0, 0.0, 0.0, 1.2205395764828912, 0.0], [0.0, 1.4117174250309075, 0.0, 0.0, 0.0], [0.03212203933308163, 0.0, 0.0, 1.5431969586437237, 0.0]]","[[0.0, 0.0, 0.5019020588596182, 0.0, 0.010252071749262029], [0.7039993188067881, 0.0, 0.0, 0.0021991500494031695, 0.0], [0.0, 0.0, 0.0, 0.12524064463239232, 0.0], [0.0, 0.826672505873435, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.6809482428671141, 0.0, 0.010252071749262029], [0.749301214144499, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.09555074706297288, 0.0], [0.0, 0.9564114542686363, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.5019020588596182, 0.0, 0.010252071749262029], [0.7039993188067881, 0.0, 0.0, 0.0021991500494031695, 0.0], [0.0, 0.0, 0.0, 0.12524064463239232, 0.0], [0.0, 0.826672505873435, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]"
"[[['', '', 'cos', '', 'cos'], ['', '', 'cos', 'log', 'log'], ['', '', 'log', '', '-0.026'], ['', '', 'cos', '-0.064', ''], ['', '', '**0.245', '**0.958', '']]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.8680647147144777, 0.9124009727993558, 1.5837551190366377, 0.8219442506826454, 1.3177333422935118], [0.0, 1.2267881984085254, 0.0, 0.006514609086136133, 1.0061143541495103], [0.37175879477756646, 1.5049487317031218, 0.002832052359951837, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.3695755432729259, 0.0, 0.6381194667948975, 0.37512854730074824, 0.20186737889241035], [0.0, 0.0, 0.0, 0.0, 0.19890578631893913], [0.10410851680672298, 0.2019671053973119, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.40758723132778596, 0.0, 0.7353409450908128, 0.4317798260731984, 0.2018673788924104], [0.0, 0.0, 0.0, 0.0, 0.19890578631893913], [0.14449310712824093, 0.1935918970344383, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.3695755432729259, 0.0, 0.6381194667948975, 0.3751285473007482, 0.2018673788924104], [0.0, 0.0, 0.0, 0.0, 0.19890578631893913], [0.10410851680672309, 0.201967105397312, 0.0, 0.0, 0.0]]"
"[[['log', 'cos', '', '', 'tanh'], ['', '', '', 'cos', 'tanh'], ['', '', '', '', ''], ['', 'tanh', '', '', ''], ['sin', 'sin', '', '', '']]]","[[1.4198498991464794, 0.0, 0.0, 0.0, 0.916359768067094], [0.5586727608241306, 0.0, 0.0, 0.14175509856734586, 0.18205700514512246], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.2408607674089093, 0.0, 0.0, 0.0], [0.4323243168557518, 0.49622981608171834, 0.0, 0.0, 0.0]]","[[0.6004185285414352, 0.0, 0.0, 0.0, 0.4646850305833565], [0.1724021477323991, 0.0, 0.0, 0.03316001879871273, 0.040154895412288116], [0.0, 0.0, 0.005884835398811785, 0.0, 0.0], [0.0, 0.10762224195385356, 0.0, 0.0, 0.0], [0.01796504595551516, 0.17938630220531646, 0.0, 0.0, 0.0]]","[[0.5183065559820913, 0.0, 0.0, 0.0, 0.4971789425212112], [0.17484712022077753, 0.0, 0.0, 0.1378014622258776, 0.022446137849074062], [0.0, 0.0, 0.005884835398811785, 0.0, 0.0], [0.0, 0.15853106361022634, 0.0, 0.0, 0.0], [0.05180230644688373, 0.2641836582927268, 0.0, 0.0, 0.0]]","[[0.6004185285414352, 0.0, 0.0, 0.0, 0.4646850305833565], [0.17240214773239915, 0.0, 0.0, 0.03316001879871273, 0.040154895412288075], [0.0, 0.0, 0.005884835398811785, 0.0, 0.0], [0.0, 0.10762224195385355, 0.0, 0.0, 0.0], [0.01796504595551516, 0.1793863022053163, 0.0, 0.0, 0.0]]"
"[[['cos', '', '', '', ''], ['0.158', '0.149', '', '', '**0.160'], ['', '', 'cos', '', 'sin'], ['', '', '', '', ''], ['', '', 'log', '', '']]]","[[0.2887615804436482, 0.021128120935270996, 0.0, 0.0, 0.0], [0.0, 0.11893152213434302, 0.0, 0.0, 0.0], [0.0, 0.0, 0.4869962923271952, 0.0, 1.5240929004735027], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.139324590894444, 0.8627301969317361, 0.0, 0.0]]","[[0.15807633552585948, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.008216910915767622, 0.0], [0.0, 0.0, 0.13123681433315176, 0.0, 0.42013449850062545], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.31831394335465996, 0.49378826177074786, 0.0, 0.0]]","[[0.2637519024189521, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.008216910915767622, 0.0], [0.0, 0.0, 0.3226454884157805, 0.0, 0.42013449850062545], [0.0018730188380589748, 0.0, 0.0, 0.0, 0.0], [0.0, 0.3309586759041734, 0.6403603344041175, 0.0, 0.0]]","[[0.15807633552585948, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.008216910915767622, 0.0], [0.0, 0.0, 0.1312368143331518, 0.0, 0.42013449850062545], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.3183139433546599, 0.49378826177074797, 0.0, 0.0]]"
"[[['', '', '', '', ''], ['0.245', 'cos', '', '', ''], ['', 'cos', '', '', ''], ['', '', '**0.594', '', ''], ['', '', '', '', 'sigm']]]","[[0.0, 0.0352240145366581, 0.0, 0.0, 0.0], [0.0, 0.2828387292562801, 0.23936987123585732, 0.0, 0.0], [0.0, 0.0, 0.0, 0.39369845043299095, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.027382497679924664]]","[[0.0, 0.00409848904170424, 0.0, 0.0, 0.0], [0.0, 0.19604260951254684, 0.149091353137898, 0.0, 0.020104731479703694], [0.0, 0.0, 0.0, 0.22807286263951715, 0.007616388607310886], [0.0, 0.0, 0.0, 0.0, 0.006479877680271595], [0.0051078282849199965, 0.0, 0.0, 0.0, 0.01221227446556028]]","[[0.0, 0.0008485270288859667, 0.0, 0.0, 0.0], [0.0, 0.26764000714942093, 0.21120608276901068, 0.0, 0.020104731479703694], [0.0, 0.0, 0.0, 0.2776821436952075, 0.007616388607310886], [0.0, 0.0, 0.0, 0.0, 0.006479877680271595], [0.0051078282849199965, 0.0, 0.0, 0.0, 0.01221227446556028]]","[[0.0, 0.00409848904170426, 0.0, 0.0, 0.0], [0.0, 0.19604260951254698, 0.149091353137898, 0.0, 0.020104731479703694], [0.0, 0.0, 0.0, 0.22807286263951715, 0.007616388607310886], [0.0, 0.0, 0.0, 0.0, 0.006479877680271595], [0.0051078282849199965, 0.0, 0.0, 0.0, 0.01221227446556028]]"
"[[['', '**0.046', '', '', ''], ['', '', '', '', ''], ['', 'tanh', '', '', ''], ['', '', '', '', ''], ['', '', '0.166', '', 'sin']]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [1.3360928978284556, 0.0, 0.2881897702023039, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.029685500845079663], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.7622979076037508]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.5483545519191669, 0.010604165739338377, 0.2930472451881137, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.008378664766769768, 0.0], [0.0, 0.0, 0.0, 0.0, 0.7814936934633453]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.5483545519191669, 0.010604165739338377, 0.2930472451881137, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.008378664766769768, 0.0], [0.0, 0.0, 0.0, 0.0, 0.7624728937225789]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.5483545519191669, 0.010604165739338377, 0.2930472451881137, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.008378664766769768, 0.0], [0.0, 0.0, 0.0, 0.0, 0.7814936934633453]]"
"[[['**0.946', '', '', '', 'cos'], ['', '', '', '', ''], ['', '', '', '', ''], ['', '', '', '', ''], ['', 'cos', '', 'sin', '']]]","[[0.9871855174703256, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.01158547977066244], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.3401952424703919], [0.3658640647926796, 0.0, 0.0, 0.0, 0.0]]","[[0.9240044420382906, 0.0, 0.014904973909572215, 0.0, 0.0], [0.0, 0.0, 0.0233209749712409, 0.0, 0.0], [0.0, 0.006468189044823753, 0.0, 0.0, 0.0], [0.0, 0.0, 0.03501164782301069, 0.04375939931023642, 0.31283004204886083], [0.281869766812507, 0.00460106541608004, 0.0, 0.0, 0.0]]","[[0.9240044420382906, 0.0, 0.014904973909572215, 0.0, 0.0], [0.0, 0.0, 0.0233209749712409, 0.0, 0.0], [0.0, 0.006468189044823753, 0.0, 0.0, 0.0], [0.0, 0.0, 0.03501164782301069, 0.04375939931023642, 0.31283004204886083], [0.281869766812507, 0.00460106541608004, 0.0, 0.0, 0.0]]","[[0.9240044420382906, 0.0, 0.014904973909572215, 0.0, 0.0], [0.0, 0.0, 0.0233209749712409, 0.0, 0.0], [0.0, 0.006468189044823753, 0.0, 0.0, 0.0], [0.0, 0.0, 0.03501164782301069, 0.04375939931023642, 0.31283004204886083], [0.281869766812507, 0.00460106541608004, 0.0, 0.0, 0.0]]"
"[[['', '**0.298', '', '', ''], ['', '', '', '', 'tanh'], ['', '0.351', '', '0.046', ''], ['', 'log', '', 'sigm', '0.351'], ['', '', 'cos', '', '']]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.18483584284399446, 0.0, 0.07652933396948186, 0.932919320011883, 0.0], [0.0, 0.0, 0.0, 0.0, 0.04641709990263951], [0.0, 0.0, 0.0067745028318402555, 0.15100072755412342, 0.0], [0.0, 0.11655748023308145, 0.0, 0.05070024335071707, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.09529561927890563, 0.0, 0.04400033603463189, 0.45458551876330255, 0.0], [0.0, 0.012231314997893775, 0.0, 0.0, 0.06058895082487787], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.10043029297963008, 0.0, 0.0, 0.011873164923659349]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.06718895174680423, 0.0, 0.11786481839300929, 0.5142775215149017, 0.0], [0.0, 0.012231314997893775, 0.013846281395396145, 0.0, 0.06058895082487787], [0.0, 0.0, 0.0, 0.004606450212855039, 0.0], [0.0, 0.10043029297963008, 0.0, 0.0, 0.011873164923659349]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.09529561927890563, 0.0, 0.044000336034631896, 0.4545855187633022, 0.0], [0.0, 0.012231314997893775, 0.0, 0.0, 0.06058895082487787], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.10043029297963008, 0.0, 0.0, 0.011873164923659349]]"
"[[['tanh', 'log', '**0.554', '', ''], ['', '', '', '', ''], ['', 'tanh', '', 'tanh', ''], ['', '', '', 'tanh', ''], ['', '', '', '', '']]]","[[0.08265862607156503, 0.0, 0.0, 0.0, 0.0], [1.450605995799102, 0.0, 0.33997158425911755, 0.0, 0.0], [1.0119470400802149, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.6669974661857221, 0.6566691621763878, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.011214998683655986, 0.11151368626116226, 0.0, 0.0], [0.012173202260811077, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.22015193634324004, 0.2739459686171723, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.011214998683655986, 0.11151368626116226, 0.0, 0.0], [0.031551105648847264, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.22015193634324004, 0.26271302173276506, 0.0], [0.0, 0.0, 0.0, 0.0, 0.017418606886460228]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.011214998683655986, 0.11151368626116223, 0.0, 0.0], [0.012173202260811077, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.22015193634323998, 0.27394596861717224, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]"
"[[['', '**0.781', '', '', 'sin'], ['', '', '', '', ''], ['', '', '', 'tanh', '**0.213'], ['log', '', '', '', 'log'], ['', '', 'cos', '**0.793', '']]]","[[0.0, 0.0, 0.0, 1.5144067708175788, 0.0], [0.4725102694228824, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.9229165491361969], [0.0, 0.0, 0.9154092549476728, 0.0, 1.6444494020076699], [1.0175481689860186, 0.0, 1.3151295957757054, 1.6015382870305297, 0.0]]","[[0.0, 0.0, 0.0, 0.1133187922073066, 0.0], [0.10941171924733968, 0.011341531560679803, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.2971985128479715], [0.0, 0.0, 0.4372844373003147, 0.0, 1.1082017001269249], [0.38363642647905216, 0.0, 0.3255774877723039, 0.24514209840961146, 0.0]]","[[0.0, 0.0, 0.0, 0.111338918593409, 0.0], [0.10941171924733968, 0.011341531560679803, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.2971985128479715], [0.0, 0.0, 0.4372844373003147, 0.0, 1.1082017001269249], [0.38363642647905216, 0.0, 0.3255774877723039, 0.3329555174783365, 0.0]]","[[0.0, 0.0, 0.0, 0.1133187922073065, 0.0], [0.10941171924733971, 0.011341531560679803, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.2971985128479715], [0.0, 0.0, 0.4372844373003147, 0.0, 1.1082017001269249], [0.3836364264790521, 0.0, 0.3255774877723039, 0.24514209840961138, 0.0]]"
"[[['', 'tanh', '', '-0.262', 'sin'], ['', '', '0.161', '', 'log'], ['', 'sigm', '', '', ''], ['', '', 'sin', '**0.825', ''], ['cos', '', 'cos', '', '']]]","[[0.0, 0.0, 0.0, 0.0, 0.26243886397523414], [0.40535543067895136, 0.0, 0.06159289264658594, 0.0, 0.0], [0.0, 0.023088486985346057, 0.0, 0.2756681898662208, 0.15151719862511878], [0.10929842286533814, 0.0, 0.0, 0.44202559791567547, 0.0], [0.09246061589652677, 0.41527404603013907, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.15355118410692967], [0.2673751547202186, 0.0, 0.017054416045568076, 0.0, 0.0], [0.0, 0.0, 0.0, 0.21201262557415734, 0.06443113579389324], [0.03748051846969511, 0.0, 0.0, 0.34323228136029815, 0.0], [0.01933880420279629, 0.285460307988911, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.16912860839309501], [0.26232592586028053, 0.0, 0.05923121601587034, 0.0, 0.0], [0.0, 0.0, 0.007572275248792901, 0.21201262557415734, 0.08206357388472939], [0.039968374624005494, 0.0, 0.0, 0.34323228136029815, 0.0], [0.01925989878344306, 0.348189545196185, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.15355118410692967], [0.2673751547202188, 0.0, 0.017054416045568087, 0.0, 0.0], [0.0, 0.0, 0.0, 0.21201262557415734, 0.06443113579389334], [0.03748051846969515, 0.0, 0.0, 0.34323228136029815, 0.0], [0.01933880420279634, 0.2854603079889109, 0.0, 0.0, 0.0]]"
"[[['', 'log', '', '**0.598', '**0.484'], ['', 'tanh', '', '', '**0.269'], ['', '', '', '', ''], ['log', '', '', '', ''], ['', '', '', '', '']]]","[[0.0, 0.0, 0.0, 1.631286144829271, 0.0], [1.5100905423568907, 0.95652904117233, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [1.3897232738723355, 0.0, 0.0, 0.0, 0.0], [0.7690312484888907, 0.965757939093368, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.9654221870139954, 0.0], [0.2578540542378884, 0.37989150732114496, 0.0, 0.0, 0.0], [0.0, 0.0, 0.020396050697243248, 0.0, 0.0], [0.2506544378684901, 0.0, 0.0, 0.0, 0.0], [0.0, 0.22069688274810007, 0.03166469403034251, 0.0, 0.0]]","[[0.0, 0.0, 0.013332494347497408, 0.9654221870139954, 0.0], [0.2578540542378884, 0.6985242588565297, 0.01467662382109508, 0.0, 0.006748023784961849], [0.0, 0.0, 0.0, 0.0, 0.0], [0.4110098265117335, 0.0, 0.0, 0.0, 0.0], [0.0, 0.555454223147676, 0.03166469403034251, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.9654221870139954, 0.0], [0.25785405423788843, 0.3798915073211447, 0.0, 0.0, 0.0], [0.0, 0.0, 0.020396050697243248, 0.0, 0.0], [0.2506544378684901, 0.0, 0.0, 0.0, 0.0], [0.0, 0.22069688274810007, 0.03166469403034251, 0.0, 0.0]]"
"[[['', '', 'log', '0.141', 'log'], ['', '', '', '-0.028', ''], ['', '', '**0.821', '', 'log'], ['**0.017', '', '**0.056', '', ''], ['log', '', '**0.334', '', '']]]","[[0.0, 0.0, 0.0, 0.00011824316444701932, 0.08448126006513658], [0.0, 0.0, 0.0, 0.0, 0.0], [0.07030603199810714, 0.0, 0.3429552333527502, -0.0006714841344807134, 0.011483333775895792], [-0.0014896045417301012, 0.0024211345737275786, 0.0, 0.0, 0.0], [0.09891153666373599, 0.0, 0.10744959558848138, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.06880225132293225], [0.0, 0.018830881928777594, 0.0, 0.024586601738492225, 0.0], [0.06027311496954122, 0.0, 0.2440338558293691, 0.01436385756620632, 0.00755223480962148], [0.0, 0.025793961128254175, 0.0, 0.0, 0.0], [0.09123767370835185, 0.0, 0.07115937207799213, 0.009887165789317249, 0.0]]","[[0.0, 0.0028007379838908292, 0.0, 0.0, 0.06880225132293225], [0.0, 0.0, 0.0, 0.024586601738492225, 0.0], [0.03871570573217423, 0.002284586409655414, 0.2440338558293691, 0.01436385756620632, 0.00755223480962148], [0.0, 0.025793961128254175, 0.0, 0.0, 0.0], [0.054172087829322674, 0.02236066966793334, 0.07115937207799213, 0.009887165789317249, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.06880225132293225], [0.0, 0.018830881928777594, 0.0, 0.024586601738492225, 0.0], [0.06027311496954122, 0.0, 0.24403385582936912, 0.01436385756620632, 0.00755223480962148], [0.0, 0.025793961128254175, 0.0, 0.0, 0.0], [0.09123767370835185, 0.0, 0.07115937207799213, 0.009887165789317249, 0.0]]"
