coefficients,di_exact,knn_subset_pairwise
"[[[0.0, -1.0668296644648112, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.39026493530784456, 0.0, 0.0, 0.0], [0.7407192079918269, 0.27660134040982254, 0.0, 0.0, 0.0, 0.0, 0.0], [0.8609922639575764, 0.0, 0.0, -0.10736961102150051, 0.0, 0.0, 0.0], [1.358937694969523, 0.0, 0.0, 0.5422702201733771, 0.0, 0.0, 0.16288132740283215], [0.0, 0.3446920273410324, 0.0, -1.3131403160887225, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.44707092581116736, 0.5256405786399422, 0.852149905480066, 0.0, 0.0], [0.5121502128881439, 0.0, 0.0566185225748952, 0.0, 0.0, 0.08924950496112151, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.18310713395209505, 0.0, 0.021101455226094395, 0.2920370502283728, 0.9089051488663731, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.01165954674885794, 0.0, 0.0]]","[[0.028935413898925996, 0.0, 0.3626339690619736, 0.4792823938050619, 0.6470494909522003, 0.0, 0.037759749725821364], [0.44075159401820124, 0.0, 0.012337392431238926, 0.00593058555845642, 0.0003974653672829511, 0.0, 0.04565974397559188], [0.0, 0.057627562069347896, 0.008370416412905153, 0.0, 0.016924523045560986, 0.1324122599083203, 0.028911192539236585], [0.0, 0.21516313693939515, 0.0, 0.02681861330609101, 0.03696893914150105, 0.7786866627817974, 0.03330396197722366], [0.0, 0.04916482186969095, 0.0013279770951896573, 0.0, 0.00205025222906495, 0.2526742359380439, 0.02215689001517952], [0.06571320264082493, 0.006798445569376617, 0.027199394790982708, 0.0, 0.013236685833685508, 0.014706092416452451, 0.022025000862573044], [0.0, 0.03750495190639479, 0.0, 0.0, 0.0, 0.0, 0.0]]"
"[[[1.357884688941213, 0.0, 0.0, 0.31994294524118394, 0.0, 0.0, 0.0], [0.6068661786216448, 0.0, 1.413490220447958, -1.3259302641865578, -1.3181609124162863, 0.0, 0.0], [0.0, 0.0, 0.434951880805077, 0.0, 0.0, 0.0, -0.16550332950680016], [-2.353521982268823, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.5347690060247483, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6352379937497235]]]","[[1.251656180242848, 0.6069653832717969, 0.0, 1.7979365866295536, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.6263034176556619, 0.09904196085961549, 0.0, 0.0, 0.0, 0.0], [0.7385786780792672, 2.09478270591313, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.6028062755913957, 0.0, 0.0, 0.17530228729559325, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.016272658908047306, 0.0, 0.0, 0.0, 0.26162209980847206]]","[[0.44908739513053625, 0.48748514887238953, 0.0, 0.911481521181193, 0.0016332479545765703, 0.0, 0.0], [0.13048389709518654, 0.4168505759924891, 0.0, 0.09643436338887776, 0.0, 0.0, 0.0], [0.0, 0.0, 0.1315979885942604, 0.0, 0.002248839972069947, 0.0, 0.0], [0.26656545772249396, 0.7506741689822812, 0.0, 0.4691328070696502, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.14006358735081997, 0.0, 0.005036453033163843], [0.0, 0.0, 0.0, 0.0, 0.0, 0.016369878089533555, 0.0], [0.00014010291976097023, 0.0, 0.0, 0.0, 0.0, 0.0, 0.23861911187583681]]"
"[[[0.0, 0.0, 0.0, 0.0, -1.0355599357216758, -0.8055646639255671, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.5586513943522141, 0.35341716548536334, -0.5613368688770423, 0.19764386293111463, 0.0, 0.0], [0.0, 0.0, 0.0, 0.6040833086071415, 0.0, -1.2289549962286015, 0.0], [0.0, 0.0, 0.0, -0.5070634783712421, 0.0, 0.4388572042573269, 0.0], [0.0, -1.3975287049401388, 1.7386056222821273, 0.0, 1.8859251703582531, -0.7954807137612727, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.12931268222446396, 0.0, 0.0, 0.509636191931974], [0.0, 0.0, 0.0, 0.04651385286113804, 0.0, 0.0, 0.6517191900019156], [0.0, 0.0, 0.0, 0.28861055437201477, 0.3073359613864626, 0.25796598813237165, 0.0], [0.8101810027379849, 0.0, 0.0, 0.06492241292792836, 0.0, 0.0, 1.3020761840186181], [0.38957073212509397, 0.0, 0.0, 0.0, 0.6517992759676156, 0.11422454637357998, 0.34078588541131727], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.009159184778754381, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002872615190073685], [0.0, 0.0, 0.0, 0.08528322489569432, 0.0, 0.0, 0.0], [0.0, 0.0029557826607136553, 0.003557554106166355, 0.017735099340531985, 0.0, 0.0, 0.0], [0.023435024657036205, 0.0, 0.0, 0.2213959904900752, 0.05439875319120133, 0.17435255143985084, 0.015592677180567687], [0.40678629387288695, 0.0, 0.0, 0.023880821790287977, 0.032792276629875335, 0.0, 0.4703580337940766], [0.0, 0.0, 0.0, 0.0, 0.2513740938655998, 0.07901171021610125, 0.10207536398858127], [0.053742382134096676, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04176728952368594]]"
"[[[0.0, -0.4149189106778267, -0.8346537226128731, 0.0, 0.0, -1.3246486499373429, 0.0], [1.3750713595832207, 0.0, 0.2947111433063771, 1.1630050680649597, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [-0.9770156831364802, 0.0, 0.0, -1.5025188705975383, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 1.2272355001987847, 0.0, 0.0, 0.9284035377842155, 0.0, 0.0], [0.5793475796129054, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.3035221310984803, 0.06611348490127203, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.4394415851546528, 0.0, 0.0, 0.6349406897848618, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.5252493182110819, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.7862623047787894, 0.0, 0.0, 0.46140428137934675, 0.0, 0.005801755628611403], [0.21546090445999055, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.06781926991537796, 0.0, 0.009515177789898108, 0.0003936780985352777, 0.0, 0.0, 0.012848195565810525], [0.0, 0.005824420126762646, 0.0, 0.003776035282437103, 0.1189827703042166, 0.0002496495135043162, 0.01824562297087099], [0.15035353823490546, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.1834175478152304, 0.0, 0.0, 0.0, 0.0, 0.008497299332942845, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
"[[[0.0, 0.0, 0.0, 0.0, -2.226390856662475, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -0.720327111249252, 0.0], [0.0, 0.0, 0.0, -0.36278478882518983, 0.0, 0.0, 0.0], [0.15094972169929266, 0.0, 0.0, 0.0, 0.0, -1.10670635383679, 0.1325755350510464], [0.0, -1.078873215429349, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, -0.6297694537328061, -0.3784150417296329, 0.0, 0.0, 0.0], [0.0, 0.37579419926332214, 0.0, -1.3580971798252914, -0.2334442127314904, 0.0, 0.6470624985550425]]]","[[0.0, 0.0, 0.0, 0.17930114026582816, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.65092247636236, 0.0, 0.10510447484011344], [0.0, 0.0, 0.0, 0.0, 0.0, 0.2159507595026704, 0.0], [0.0, 0.0, 0.18328938882600254, 0.0, 0.0, 0.24166640098713202, 0.9958315706719963], [1.4620337154251244, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11099432740635076], [0.0, 0.3991230899402054, 0.0, 0.6419327331482949, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.09170469683455351, 0.0, 0.0, 0.7938788024823473]]","[[0.027219690625887537, 0.0, 0.0, 0.01713451971857778, 0.026973149831538448, 0.0, 0.014054797185332831], [0.0, 0.0, 0.07253612105330079, 0.007405473673068272, 0.6160247468078106, 0.05966423609325076, 0.09387548298067741], [0.0, 0.051756067150458634, 0.0, 0.0, 0.01731179117160404, 0.13614355474566625, 0.02229392850322516], [0.0, 0.0, 0.19527667570148283, 0.0, 0.10842177670281936, 0.19394110814054108, 0.7098153814447768], [1.0800336987177235, 0.03882483271864395, 0.013073454897798277, 0.021134456246172252, 0.0, 0.014972054703770945, 0.029173750799649352], [0.0, 0.3717039817885709, 0.03820052111264883, 0.38869267435184196, 0.0, 0.0013763198064944437, 0.0008626387366495985], [0.004825669836475661, 0.028599930075785814, 0.008229663882289169, 0.011283314006014266, 0.011574111190258522, 0.028465819746128926, 0.15846934884983788]]"
"[[[0.0, 0.0, 0.0, 0.0, -0.9068096860626552, 0.0, 0.0], [0.0, 0.0, 0.0, 1.4332203439511746, 1.225247008853332, 0.0, 0.46903875709580767], [-0.8420469508349008, 0.0, 0.7539321948874538, 0.6404084252426003, 0.0, 0.0, -0.7624481441233559], [0.27237350256915993, 0.0, 0.3934721695869063, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, -0.13406055413666138, -0.25040599844035477, 0.0], [0.0, 0.0, 0.7043035579770275, 0.0, 0.0, 0.0, 0.0], [0.43025783055167494, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.4985670400425067, 0.06800068544010658, 0.0, 0.0, 0.15808391443103775], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 1.2023849817148842, 0.6603058484912282, 0.0, 1.1087494295404512, 0.0], [0.0, 1.092782450311586, 0.5204744566033511, 0.0, 0.0, 0.0, 0.0], [0.3706902067988205, 0.5398178977938656, 0.0, 0.0, 0.012184269330218154, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.2409080560520471, 0.0, 0.0], [0.0, 0.1381835997785465, 0.3186283266844513, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.17736196190024206, 0.045991038791965984, 0.0006722204528239096, 0.0, 0.15355253785406892], [0.030866444900270112, 0.03441560546989422, 0.0, 0.0, 0.0011309783563492085, 0.0, 0.007106372661433606], [0.05238266352768608, 0.0705148088092764, 0.8122371757413894, 0.40787959970098403, 0.1132643484649221, 0.5599165257730871, 0.006949241568682478], [0.02436481193437743, 0.47405940290388693, 0.0, 0.2569452842098555, 0.097708195170035, 0.0, 0.0], [0.35576269816295525, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0714609132733114, 0.1683753800084484, 0.0, 0.11611505055771547, 0.1922060078281502, 0.49119450441650647, 0.0], [0.0031834184024076245, 0.03350845735718294, 0.02325026369018965, 0.007673271863051758, 0.011759220710241715, 0.0, 0.0]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.19748969252736148, 0.0, 0.0], [-0.1686258267756329, 0.0, 0.0, -1.4864639488742724, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 2.2036063417765064, 1.018721795747264, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -0.7329791961332647, 0.5910818381241904], [0.0, 0.0, 0.0, -2.3713586326864426, 0.0, 0.0, 0.0], [0.0, 1.056650269241966, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.15047665349833844, 0.8143303981132287, 0.5502948497590139, 0.0, 0.0]]]","[[0.0, 0.024573529643456014, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 1.255298977285333, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6786594427022702], [0.0, 1.1456505025754173, 0.0, 0.0, 1.614316095396205, 0.0, 0.6772940552159002], [0.3250347385717262, 0.0, 2.399615082598815, 0.0, 0.0, 0.0, 1.0660579729411428], [0.0, 0.0, 1.3190370534414333, 0.9980304626327554, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.8617782768038251, 0.0, 0.0, 0.0]]","[[0.0, 0.006288006465873158, 0.0, 0.0, 0.0, 0.0031368125760246088, 0.033500517212940235], [0.2280924169511224, 0.0, 0.6013238155666764, 0.036031698731791, 0.0, 1.161904158257826, 0.5634282662976319], [0.0, 0.05783072207239721, 0.10117485338089668, 0.0, 0.060471873272165265, 0.0008822520946078498, 0.1715094794979065], [0.0, 1.0131483102580845, 0.0, 0.0030344806850585624, 1.153779417682138, 0.006226526313253082, 0.07852761522531196], [0.3222972317947139, 0.0, 1.1499723280579626, 0.04764219832387499, 0.0, 0.744980155400868, 0.6955887976813477], [0.00603619717981262, 0.055805117693732136, 0.0, 0.10745163589982089, 0.037530454222057544, 0.0, 0.08447470873124137], [0.005201004767242824, 0.05949469876332023, 0.045058329606501586, 0.004638732304429779, 0.06049150303577497, 0.06993028939880745, 0.0]]"
"[[[0.12827809242628577, -0.2205085134227852, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -1.4701052829728463, 0.0, -0.9933366266309941, -1.5040544634733795, -0.1626389341125905, 0.0], [-0.9922993542469556, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.4784556130937728, 0.20210768549947195, 0.0, -0.12361201509453573], [-0.9527282288266717, 0.7541105788695065, 0.0, 0.0, 0.0, 0.0, -0.5583094987343458], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [-0.5342918311299709, 0.0, 0.0, 0.0, 0.0, -0.5984825615435418, 0.0]]]","[[0.032154863152032497, 0.0, 0.6134816425382543, 0.0, 0.5682855300739673, 0.0, 0.24219319328432531], [0.4538972281398166, 2.131338601576093, 0.0, 0.0, 1.4367619203039488, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.47331063574247456, 0.0, 0.1572030727859852, 0.0, 0.0, 0.0], [0.0, 1.7967161704327308, 0.0, 0.2142103107568258, 0.0, 0.0, 0.0], [0.0, 0.012351847618369426, 0.0, 0.0, 0.0, 0.0, 0.14681085080298875], [0.0, 0.0, 0.0, 0.011272983957124411, 0.2327227306528074, 0.0, 0.0]]","[[0.037020865040580726, 0.0440102614643988, 0.5356651105142052, 0.09673800570225684, 0.018129752065187445, 0.032050492033799054, 0.21687051232597476], [0.3383184857543755, 0.35257833084941964, 0.1046035129566634, 0.09622934553425289, 0.6139040952979443, 0.0, 0.03576589944883436], [0.004964439888545126, 0.0007090110370861565, 0.04114085407898222, 0.02570242166631652, 0.01199933308065802, 0.0, 0.024822094540535054], [0.015965069215437805, 0.0, 0.025572936700463195, 0.006314022257053826, 0.03464752241091258, 0.0, 0.027152362016679282], [0.09690612016171268, 0.7042614276748748, 0.20033281362619348, 0.17996325919708805, 0.12618904670216333, 0.0, 0.07306640012155796], [0.013848642949007546, 0.0, 0.0, 0.0026859301902788985, 0.0, 0.0, 0.12865382566183328], [0.0, 0.0, 0.0, 0.016553925348658287, 0.027343228111684097, 0.01793391774896273, 0.0]]"
"[[[0.0, 0.0, 1.7817087565332201, 0.0, -1.0878027554602199, -0.16713290501753206, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -1.4651060856219127, 0.0, 0.8455644799146186, 0.2620651554099275, 0.0, 0.5631525241718787], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -1.1232449499510848, -0.5941337352395627, 0.0, 0.0, 0.0, 0.0], [0.0, -1.0753611587228837, 0.0, 0.0, 0.0, 1.0349264976326615, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.5808112821570225, 0.0, 0.4571181021387021, 0.4239781860925429], [0.713044097425893, 0.0, 0.0, 0.0, 0.0, 0.15696690994992596, 0.0], [0.0, 0.0, 0.0, 1.6388278380360963, 0.0, 0.0, 0.0], [0.39193061002173707, 0.0, 0.0, 0.03283122474101754, 0.0, 0.0, 0.0], [0.01761189762122723, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6878370675748549], [0.0, 0.0, 0.0, 0.4909494994723599, 0.0, 0.0, 0.0]]","[[0.005191760816275749, 0.0, 0.027043382044114363, 0.0, 0.0, 0.02628509789340586, 0.01257379700696096], [0.0, 0.0, 0.015269818411291753, 0.22074300453665222, 0.012349259767453782, 0.3551056137356455, 0.1404712806503379], [0.37166661361368886, 0.021069863106989994, 0.0, 0.0, 0.005866279475668979, 0.07455687805337965, 0.0], [0.015308309366007716, 0.0, 0.0, 0.9876308383553448, 0.0, 0.014220159607811273, 0.0], [0.07562496843831226, 0.0, 0.01503869012851227, 0.0, 0.0, 0.010801097039230365, 0.0], [0.024044016352061597, 0.0016893613143502137, 0.010770156145788209, 0.0, 0.0, 0.0, 0.3459850987073713], [0.0, 0.005185200085892333, 0.023400044138637742, 0.146114032342261, 0.0013838423393283858, 0.0127369908419855, 0.0663643350651869]]"
"[[[0.10164518573513784, -0.3724593290056592, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -1.5320061569564953, 0.0, 0.0, 0.475702869074463, -1.3349928981722945, 0.0], [0.0, 0.0, -0.4392366185199516, 0.0, 0.44295455410052237, -2.052053798929116, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.55545076649725], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.4649493320732337, 0.0, 0.0, -2.4954837729532877, 0.0, 0.0], [1.1311563785020888, 0.0, -0.1743744751240429, 0.0, 1.4392290666734162, 0.0, 0.0]]]","[[0.11077105197214511, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7477875669661656], [1.6426847422295336, 3.0693657165132757, 0.0, 0.0, 0.0, 1.9173264676394226, 0.0], [0.0, 0.0, 2.3192284261965987, 0.0, 0.0, 0.0, 1.4320275280620012], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.10955008230842847, 0.09476108795251806, 0.0, 0.0, 1.0364492632796387, 0.5724427454223383], [0.0, 2.2200745154623585, 2.664553505561768, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.6811133871051591, 0.0, 0.0, 0.0]]","[[0.8089337706537213, 0.0, 0.1874561072754828, 0.1372173029644898, 0.0, 0.07237163654034395, 0.5603104476875163], [0.6269215863321108, 1.173434682879716, 0.4181677999524028, 0.007359271815873757, 0.0, 0.36460772932167324, 0.21309064757243257], [0.0, 0.0, 0.9067445159287082, 0.27276027512683393, 0.0, 0.0, 0.10216893463892736], [0.0, 0.0, 0.0, 0.6612948663878393, 0.0, 0.0015094874803046185, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.09510943782161786, 0.0], [0.0, 0.631628727147017, 0.9741439068111701, 0.04661900499034712, 0.0, 0.5328571995288367, 0.32089120119566455], [0.0, 0.0, 0.0, 0.8566244847304966, 0.0, 0.01913693243374462, 0.7883940203440376]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.2717274258331941, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.070843791452162], [0.0, -0.44887322911602046, 0.0, 0.7876823018711419, 0.10422398685349207, 0.0, 0.0], [0.0, 0.12640412841164225, 0.9584199741404998, 0.0, -0.17498937888770866, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -0.5243425669840286, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.04393293208786951, 0.0, 0.07854964027302683, 0.011069766911318231, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.3713635957692533, 0.0], [0.0, 0.0, 0.0, 0.0, 0.8827962041179259, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0433720829400752, 0.09662949863337085, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.24556787754573103], [0.0, 0.0, 0.0, 1.0428304618143212, 0.0, 0.0, 0.0]]","[[0.020338119655720282, 0.009999000394126196, 0.0, 0.016188938346472236, 0.0, 0.014052341798089833, 0.005711217590609569], [0.0, 0.0, 0.03533236962335719, 0.0, 0.006628992011658501, 0.04240427029120546, 0.0], [0.0, 0.0, 0.014994403277940287, 0.02180138819115795, 0.0, 0.332626059064934, 0.0], [0.0, 0.0, 0.0, 0.0, 0.786990124503516, 0.027365295915366836, 0.0], [0.0, 0.0, 0.0, 0.02840344591157502, 0.0, 0.03904982357440998, 0.0], [0.0, 0.0, 0.0, 0.009690690713243336, 0.0, 0.0, 0.24311073780790335], [0.0, 0.0, 0.0, 0.8857619155192673, 0.0, 0.00808609551842364, 0.0]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.12418598974802592, 0.0, 0.0], [0.4689365452408773, 0.0, 0.0, 0.0, 0.0, 0.25020064899581396, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -0.1199086916554119, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [1.6764965524658515, 0.0, 0.0, 1.6385362677838486, 0.0, 0.0, 0.0], [0.0, 0.2270528227339708, 0.47348833207672847, 0.0, 0.0, -0.4481207167222166, -0.3957886091130492]]]","[[0.0, 0.10892484564409545, 0.0, 0.0, 0.0, 0.6688111610868339, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04914738068066947], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12181371290242592], [0.0, 0.0, 0.0, 0.0, 0.0, 0.6547965383680627, 0.0], [0.013115671112431181, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.1861229309737616, 0.03859872424495464, 0.0, 0.0, 0.0, 0.4658125318370123], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.22366213789410547]]","[[0.0, 0.0742119038983297, 0.01421635635937564, 0.023799329712906703, 0.0, 0.2507958653427997, 0.0], [0.0, 0.0, 0.013309766362947107, 0.0, 0.0, 0.007376289059609943, 0.0], [0.0, 0.016993636493936183, 0.0, 0.006391632118755522, 0.001544543830780071, 0.0, 0.02085820176040692], [0.0010588805745553012, 0.0, 0.012206866193225651, 0.0, 0.004893396524443337, 0.22882361934493373, 0.0], [0.0, 0.0, 0.0, 0.019921722288440625, 0.0, 0.0, 0.0], [0.009147405075364257, 0.16849726353552374, 0.023316320378561045, 5.724918215183817e-05, 0.0, 0.0, 0.3327683798686242], [0.0006318454435983387, 0.0, 0.008018376886823343, 0.0, 0.0, 0.02714552686407362, 0.11401692047818779]]"
"[[[0.0, 0.11806422014943573, 0.2610490545912422, 0.3095172795262088, -0.6572866122791872, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.3385471920585131], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [-0.5861068088952238, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.7909477704108012, 0.0, 0.0, 2.011988599334357, 0.0, 0.2573637890687576], [0.0, 0.0, 0.0, 0.0, 0.0, -0.858369106121914, 0.0]]]","[[0.0, 0.0, 0.0, 0.2034726327021574, 0.0, 0.0, 0.0], [0.017274546534174574, 0.0, 0.0, 0.0, 0.0, 0.35450744558800756, 0.0], [0.04234604995087629, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.09133359202978453, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.16776267746697718, 0.0, 0.0, 0.0, 0.0, 0.8105596296308081, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9007789173262624], [0.0, 0.26816549006360046, 0.0, 0.0, 0.0, 0.16729578383935087, 0.0]]","[[0.014624794462905315, 0.010381234268851455, 0.0, 0.17303919127858106, 0.04396183194280781, 0.008402590637338473, 0.016700292917716263], [0.00805186401600978, 0.0, 0.0016635473137021771, 0.0, 0.0028620485397963225, 0.10673501523199194, 0.005658725567877318], [0.0017494805438076691, 0.0, 0.002458192917973265, 0.0, 0.01781943784910864, 0.01137128243682209, 0.0], [0.03246084652578711, 0.01917426858531074, 0.0, 0.004534098043575791, 0.030081693829614235, 0.0, 0.0], [0.12395290951307275, 0.0034367770901404427, 0.0, 0.0, 0.0, 0.4119272574476935, 0.0], [0.0, 0.033256771218979034, 0.0, 0.01811120127702556, 0.0, 0.0, 0.8067682561363522], [0.0, 0.2911106289879412, 0.0, 0.0, 0.007238519318483004, 0.03620116518088388, 0.04108215426153635]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 2.0622569935166473, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, -2.102170884936077, 1.2045582379030475, 0.0], [0.0, -0.33738346012517506, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.41326702868687964, 0.0, 2.2325909757283253, 0.0, 0.2062144487161464, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.39975324357868813, 0.5156459535557044, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.1753198481943152, 0.0, 0.0, 1.2640361138158607, 0.0, 0.0], [0.0, 0.0, 2.0761848578063553, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.4064548257732202, 0.0, 0.02635345497117362, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.004392594975716561, 0.0, 0.0, 0.0, 0.0, 0.036270997401706, 0.03630094217221121], [0.0, 0.016063148059256245, 0.6101265945902005, 0.36479464616342744, 0.14511249955716743, 0.017564451882169846, 0.00983842391606435], [0.0, 0.1961539597425471, 0.0, 0.0, 0.2693966326767037, 0.0, 0.0], [0.0, 0.9271764498266108, 0.0, 0.017706650372725646, 0.8726806767681752, 0.027408151022718444, 0.048670748149359414], [0.0, 0.0943101907152685, 1.226559411520632, 0.25834344046144936, 0.0, 0.004847368692006718, 0.0], [0.00039791303669314197, 0.0, 0.0, 0.0012807550772598285, 0.0, 0.0, 0.02157566537773397], [0.0, 0.0, 0.0, 0.0027860756742858583, 0.0, 0.027184562706025886, 0.0]]"
