coefficients,di_exact,knn_subset_cor,knn_subset_mi,knn_subset_pc
"[[['', '', '', ''], ['', '', '', ''], ['', '', 'tanh', ''], ['', '', '', '']]]","[[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.6690577946820657, 0.0], [0.0, 0.0, 0.0, 0.0]]","[[0.0003173887169721613, 0.004943349874999912, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.6462989482300248, 0.0], [0.0, 0.01864422044517574, 0.0, 0.0068547817135541965]]","[[0.016429109547044712, 0.004943349874999912, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.6297955132682116, 0.0], [0.0, 0.01864422044517574, 0.0, 0.0068547817135541965]]","[[0.0003173887169721613, 0.004943349874999912, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.6462989482300248, 0.0], [0.0, 0.01864422044517574, 0.0, 0.0068547817135541965]]"
"[[['sigm', '', '', 'log'], ['**0.353', 'sin', '', ''], ['', '', 'cos', ''], ['', '', '', '']]]","[[0.09989347494141865, 0.452692791678124, 0.0, 0.0], [0.0, 0.20670660992370515, 0.0, 0.0], [0.0, 0.0, 0.274417739811526, 0.0], [1.5875574737010183, 0.0, 0.0, 0.0]]","[[0.0, 0.30892079783720017, 0.0, 0.0012996584037838622], [0.0, 0.13749455573540872, 0.0, 0.013348442523883147], [0.0, 0.0, 0.2586560022054951, 0.022343402913690604], [0.22773963417954082, 0.0, 0.018302890523600672, 0.0]]","[[0.0, 0.3434149667726963, 0.0, 0.0], [0.0, 0.16921880679544787, 0.0, 0.013348442523883147], [0.0, 0.0, 0.2586560022054951, 0.0], [0.22773963417954082, 0.0, 0.018302890523600672, 0.0]]","[[0.0, 0.30892079783720017, 0.0, 0.0012996584037838622], [0.0, 0.1374945557354088, 0.0, 0.013348442523883147], [0.0, 0.0, 0.2586560022054951, 0.022343402913690604], [0.22773963417954082, 0.0, 0.018302890523600672, 0.0]]"
"[[['', 'tanh', 'cos', ''], ['', 'sin', '', '0.197'], ['', 'cos', 'tanh', ''], ['', '0.039', '', '']]]","[[0.0, 0.0, 0.0, 0.0], [0.729499408940598, 0.8384666490550297, 0.20622676621803088, 0.009789383596054971], [0.44775389196177406, 0.0, 0.024399598448919438, 0.0], [0.0, 0.02479272040378988, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0], [0.281112686164347, 0.4428613009925854, 0.0795390278562011, 0.0], [0.24169260867069425, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0015002085411192222], [0.29877290916445964, 0.3867332502079262, 0.1456326856885925, 0.009215702974617448], [0.24327084270151345, 0.0, 0.0, 0.009537661700537005], [0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0], [0.28111268616434704, 0.4428613009925853, 0.0795390278562011, 0.0], [0.2416926086706943, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]"
"[[['cos', '', 'log', ''], ['', '', '', ''], ['', '', '', ''], ['tanh', '', 'tanh', '']]]","[[1.0710974602213446, 0.0, 0.0, 0.3625524922950787], [0.0, 0.0, 0.0, 0.0], [1.5328006336587823, 0.0, 0.0, 0.29894315602437066], [0.0, 0.0, 0.0, 0.0]]","[[0.20613316033850673, 0.0, 0.0, 0.09338567830778337], [0.0, 0.0, 0.03495774003742604, 0.0], [0.011761908631340988, 0.005163427730489326, 0.0, 0.15012705335683318], [0.0, 0.0024741458497117863, 0.010633382658342724, 0.0]]","[[0.01832536938384016, 0.0, 0.0, 0.09338567830778337], [0.0, 0.0, 0.0, 0.0], [0.12448574369129942, 0.005163427730489326, 0.0, 0.15012705335683318], [0.0, 0.0024741458497117863, 0.0, 0.0]]","[[0.20613316033850673, 0.0, 0.0, 0.09338567830778345], [0.0, 0.0, 0.03495774003742604, 0.0], [0.011761908631340988, 0.005163427730489326, 0.0, 0.15012705335683318], [0.0, 0.0024741458497117863, 0.010633382658342724, 0.0]]"
"[[['', '', '', ''], ['', '', 'tanh', 'tanh'], ['sin', '', '', ''], ['', '', '0.250', '']]]","[[0.0, 0.0, 0.33311672726512864, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.48471202185215356, 0.0, 0.051772747562779636], [0.0, 0.32940202841515626, 0.0, 0.0]]","[[0.008944336152494497, 0.0, 0.3335143669050857, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.3723264866305426, 0.0, 0.04861293347166392], [0.0, 0.24085964562338008, 0.0, 0.006964498271682365]]","[[0.008944336152494497, 0.0, 0.26684853048554313, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.3723264866305426, 0.0, 0.04861293347166392], [0.0, 0.24085964562338008, 0.0, 0.006964498271682365]]","[[0.008944336152494497, 0.0, 0.3335143669050857, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.3723264866305426, 0.0, 0.04861293347166392], [0.0, 0.24085964562338008, 0.0, 0.006964498271682365]]"
"[[['', '0.036', '', '0.322'], ['', '', '', ''], ['', '', '', ''], ['', 'sin', 'sin', '']]]","[[0.0, 0.0, 0.0, 0.0], [0.002272294813115605, 0.0, 0.0, 0.32320334934963474], [0.0, 0.0, 0.0, 0.30206603149862443], [0.09717499125951304, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0], [0.0, 0.018775232933208715, 0.0, 0.21524529942852225], [0.0, 0.0, 0.0, 0.20393367171177607], [0.025857635646219054, 0.0, 0.0, 0.0]]","[[0.00040381928927759643, 0.0, 0.0, 0.0], [0.0, 0.018775232933208715, 0.0, 0.22710067875722165], [0.0, 0.0, 0.0, 0.21264612099532867], [0.08649666921430492, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0], [0.0, 0.018775232933208715, 0.0, 0.21524529942852214], [0.0, 0.0, 0.0, 0.20393367171177607], [0.025857635646219054, 0.0, 0.0, 0.0]]"
"[[['', '', '', ''], ['', '', '', ''], ['', '', '', ''], ['', '', 'sin', '0.234']]]","[[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.29838251609833394], [0.0, 0.0, 0.0, 0.02787906330813093]]","[[0.006816861825498956, 0.0, 0.0, 0.0], [0.0042127952035708885, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.3052978617537554], [0.0, 0.018279465043287108, 0.0, 0.04248039887241728]]","[[0.006816861825498956, 0.024348987481032962, 0.0, 0.0], [0.0042127952035708885, 0.0, 0.019638358279303363, 0.0], [0.0, 0.0, 0.0, 0.3052978617537554], [0.0, 0.018279465043287108, 0.013155568101602308, 0.04248039887241728]]","[[0.006816861825498956, 0.0, 0.0, 0.0], [0.0042127952035708885, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.3052978617537554], [0.0, 0.018279465043287108, 0.0, 0.04248039887241728]]"
"[[['sigm', '-0.243', '', ''], ['', '', '', ''], ['', '', '', ''], ['sin', '', '-0.071', '']]]","[[0.027753823216760263, 0.0, 0.0, 0.23773496426322385], [0.03233095233744075, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0036378093026298423], [0.0, 0.0, 0.0, 0.0]]","[[0.04872689162160417, 0.0, 0.002509615337324109, 0.17885485542822813], [0.06995325184754794, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0123528737816529, 0.0]]","[[0.0, 0.0, 0.002509615337324109, 0.2334500344307069], [0.06995325184754794, 0.0, 0.0, 0.0], [0.02394883128344945, 0.0, 0.0, 0.0], [0.02332850292985862, 0.0, 0.0123528737816529, 0.021800732440432347]]","[[0.04872689162160417, 0.0, 0.002509615337324109, 0.17885485542822813], [0.06995325184754794, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0123528737816529, 0.0]]"
"[[['', '', '', 'log'], ['', '', 'sin', ''], ['', '', '', ''], ['', '', 'sigm', '**0.072']]]","[[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.34330405957640375, 0.0, 0.027027714039996847], [0.17656924652892256, 0.0, 0.0, 0.0038335522534804333]]","[[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.33293558979570725, 0.03081416824314617, 0.029169734846187078], [0.12191408664228288, 0.0, 0.00018235941284052066, 0.0]]","[[0.021302800783972082, 0.0, 0.0, 0.020015627782160587], [0.0, 0.0, 0.0, 0.0], [0.0, 0.33293558979570725, 0.03081416824314617, 0.029169734846187078], [0.18555330450915372, 0.0, 0.00018235941284052066, 0.0]]","[[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.33293558979570725, 0.03081416824314617, 0.029169734846187078], [0.12191408664228288, 0.0, 0.00018235941284052066, 0.0]]"
"[[['', '', '', ''], ['', '', '', ''], ['sin', '', '', ''], ['', '', 'log', 'sin']]]","[[0.0, 0.0, 0.4045280887917452, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.5309520187170922], [0.0, 0.0, 0.0, 0.9176705667796462]]","[[0.0, 0.0, 0.3997254408696151, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.3295967172997751], [0.0, 0.0, 0.0, 0.15734632398334208]]","[[0.0, 0.0, 0.3997254408696151, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.3295967172997751], [0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.3997254408696151, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.3295967172997751], [0.0, 0.0, 0.0, 0.15734632398334208]]"
"[[['', '', '', 'sigm'], ['', '', '', ''], ['', '', '', ''], ['', '', '', '']]]","[[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.034068109967867126, 0.0, 0.0, 0.0]]","[[0.0, 0.004546578870685221, 0.0027405582491419308, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0034580209921861883, 0.0], [0.001326215082505848, 0.011079842087003116, 0.0, 0.008797318117399386]]","[[0.02456348074882363, 0.004546578870685221, 0.0027405582491419308, 0.0], [0.02476667231440437, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0034580209921861883, 0.0], [0.001326215082505848, 0.011079842087003116, 0.0, 0.0027142010392020638]]","[[0.0, 0.004546578870685221, 0.0027405582491419308, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0034580209921861883, 0.0], [0.001326215082505848, 0.011079842087003116, 0.0, 0.008797318117399382]]"
"[[['', '', '', ''], ['', '', '', ''], ['', '', '', ''], ['', '', '', '']]]","[[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0012934971214854092, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.003283145365779967, 0.0], [0.0041152442209167256, 0.0, 0.0, 0.01974017659505277]]","[[0.0, 0.0012934971214854092, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.003283145365779967, 0.0], [0.0041152442209167256, 0.0020776966221496287, 0.0, 0.01974017659505277]]","[[0.0, 0.0012934971214854092, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.003283145365779967, 0.0], [0.0041152442209167256, 0.0, 0.0, 0.01974017659505277]]"
"[[['log', '', '', ''], ['', '', '', ''], ['sigm', '', 'cos', ''], ['', 'log', '', 'cos']]]","[[1.547597825397328, 0.0, 0.2769538821812298, 0.0], [0.0, 0.0, 0.0, 1.6142365671402252], [0.0, 0.0, 0.5918720882336331, 0.0], [0.0, 0.0, 0.0, 1.0277500361336875]]","[[1.0252701779346873, 0.0, 0.1335361271280001, 0.0], [0.0, 0.0051487836214353915, 0.0, 0.13463120477282295], [0.0, 0.014137241279806482, 0.4412240802352567, 0.0], [0.0, 0.0, 0.0, 0.2253513501740553]]","[[1.2995407456549521, 0.003768672670282224, 0.1837237482428379, 0.0], [0.0, 0.0, 0.0, 0.13463120477282295], [0.0, 0.014137241279806482, 0.4646860138369071, 0.0], [0.0, 0.0, 0.0, 0.0]]","[[1.0252701779346873, 0.0, 0.1335361271280001, 0.0], [0.0, 0.0051487836214353915, 0.0, 0.13463120477282295], [0.0, 0.014137241279806482, 0.4412240802352568, 0.0], [0.0, 0.0, 0.0, 0.2253513501740553]]"
"[[['', '', 'sin', ''], ['', '', '', ''], ['', '', '-0.671', ''], ['log', 'sin', '', '']]]","[[0.0, 0.0, 0.0, 1.5574921950990395], [0.0, 0.0, 0.0, 0.35380046754011857], [0.42151261143568053, 0.0, 0.2780815009154256, 0.0], [0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.03216093853571955, 0.32521103292336995], [0.0, 0.03195659492174278, 0.0, 0.0], [0.34090903379760235, 0.0, 0.24377282872293113, 0.0], [0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.03216093853571955, 0.32521103292336995], [0.0, 0.03195659492174278, 0.0457752195252771, 0.0], [0.34090903379760235, 0.0, 0.2095308886303803, 0.0], [0.0, 0.0, 0.01226645962129916, 0.0]]","[[0.0, 0.0, 0.03216093853571955, 0.32521103292336995], [0.0, 0.03195659492174278, 0.0, 0.0], [0.34090903379760235, 0.0, 0.24377282872293113, 0.0], [0.0, 0.0, 0.0, 0.0]]"
"[[['', '', '', '**0.789'], ['tanh', '', 'tanh', ''], ['', '', '**0.127', ''], ['', '', '', '']]]","[[0.0, 0.5946454305510681, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.11053580326220146, 0.01823128888523978, 0.0], [0.520401147959543, 0.0, 0.0, 0.0]]","[[0.009050213752530857, 0.5324778901471597, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.05888185545115515, 0.03975140696932967, 0.0], [0.5021890712903296, 0.0, 0.0, 0.0]]","[[0.009050213752530857, 0.484753082559169, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.05888185545115515, 0.03975140696932967, 0.0], [0.5021890712903296, 0.0, 0.0, 0.0]]","[[0.009050213752530857, 0.5324778901471597, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.05888185545115515, 0.03975140696932967, 0.0], [0.5021890712903296, 0.0, 0.0, 0.0]]"
"[[['', '', '', ''], ['', 'cos', '', ''], ['', '', '0.273', 'sin'], ['-0.320', '', '', '**0.677']]]","[[0.0, 0.0, 0.0, 0.05298859681709838], [0.0, 0.2270964563610637, 0.0, 0.0], [0.0, 0.0, 0.382366381411845, 0.0], [0.0, 0.0, 1.109674266943953, 1.3429108226292215]]","[[0.0, 0.0, 0.0, 0.011865045537369839], [0.0, 0.20170243858897935, 0.0, 0.0], [0.0, 0.0, 0.03621200316809404, 0.0], [0.0, 0.0, 0.18031643420731033, 0.3128915278577814]]","[[0.0, 0.0, 0.0, 0.011865045537369839], [0.0, 0.20170243858897935, 0.0, 0.0], [0.0, 0.0, 0.03621200316809404, 0.0], [0.0, 0.0, 0.18031643420731033, 0.30146970276881135]]","[[0.0, 0.0, 0.0, 0.011865045537369839], [0.0, 0.20170243858897935, 0.0, 0.0], [0.0, 0.0, 0.03621200316809404, 0.0], [0.0, 0.0, 0.18031643420731033, 0.3128915278577814]]"
"[[['', '', 'log', ''], ['', '', '', ''], ['', '', '', ''], ['sigm', '', '', '']]]","[[0.0, 0.0, 0.0, 0.10255766830654478], [0.0, 0.0, 0.0, 0.0], [1.5762415985919516, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.003253326777286247, 0.07162863420240839], [0.0, 0.0, 0.03344800939945699, 0.0], [0.10300197977778355, 0.01768533005498057, 0.0, 0.0], [0.0, 0.0, 0.03242859176262875, 0.0]]","[[0.0, 0.0, 0.003253326777286247, 0.07162863420240839], [0.0, 0.0, 0.03344800939945699, 0.0], [0.18328301594497276, 0.01768533005498057, 0.0, 0.0], [0.0, 0.008954608569676632, 0.03242859176262875, 0.0]]","[[0.0, 0.0, 0.003253326777286247, 0.07162863420240839], [0.0, 0.0, 0.03344800939945699, 0.0], [0.10300197977778355, 0.01768533005498057, 0.0, 0.0], [0.0, 0.0, 0.03242859176262875, 0.0]]"
