coefficients,di_exact,knn_subset_cor,knn_subset_mi,knn_subset_pc
"[[['', '', 'cos', '', '0.151', ''], ['', '', 'sigm', '', '', ''], ['', 'sigm', '', 'cos', 'cos', ''], ['', '', '', '', '', ''], ['', '', '', '', '', ''], ['', '', '', '', '', '']]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.01427234376269693, 0.0, 0.0, 0.0], [0.09698644179325859, 0.0007366680729104794, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.016694391239600755, 0.0, 0.0, 0.0], [0.01405943364356386, 0.0, 0.011652727337960862, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0032588398038510776, 0.0], [0.0, 0.0, 0.02352926934952754, 0.0, 0.0, 0.0], [0.055318895588546406, 0.0, 0.0014957894028627189, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0018994000720836152, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.006514372758398797]]","[[0.0, 0.0, 0.0, 0.0, 0.0015061959702242418, 0.0], [0.0, 0.019149462632486534, 0.02352926934952754, 0.0, 0.0, 0.0], [0.07952839682981565, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.019164263135284645, 0.014270445797857374, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.006514372758398797]]","[[0.0, 0.0, 0.0, 0.0, 0.0032588398038510776, 0.0], [0.0, 0.0, 0.02352926934952754, 0.0, 0.0, 0.0], [0.055318895588546406, 0.0, 0.0014957894028627189, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0018994000720836152, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.006514372758398797]]"
"[[['**0.316', '', '', '', '', ''], ['tanh', '', '', '', '', ''], ['log', '', '', 'log', '', ''], ['', '-0.362', '', '', '', 'sigm'], ['log', '', 'cos', '', '', '**0.571'], ['sin', '', '', '', '', '']]]","[[0.058190614264795014, 0.1005434004021482, 0.4570733673257821, 0.0, 0.41137155526534736, 0.1191146143265938], [0.0, 0.0, 0.0, 0.048092290654479695, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.7947210064510178, 0.0], [0.0, 0.0, 1.1140564650276645, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.026300767966481123, 0.22094752222260383, 0.0]]","[[0.03634402047089887, 0.11172795956888418, 0.06365079533205367, 0.0, 0.15807339461734227, 0.057279811542347896], [0.0, 0.009185404883607542, 0.0, 0.014843113133283452, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.4141114111008714, 0.0], [0.0, 0.0, 0.35092018861770313, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.046219581409266526, 0.0]]","[[0.061055249617174685, 0.11172795956888418, 0.14895233618152923, 0.0, 0.1771056829932315, 0.12634796896524977], [0.0, 0.009185404883607542, 0.0, 0.02188042445783859, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.36416995297728516, 0.0], [0.0, 0.0, 0.5366287561725355, 0.016972408991399505, 0.0, 0.0], [0.0006841041025773527, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.045720198078832666, 0.005894657240381716]]","[[0.03634402047089886, 0.11172795956888418, 0.06365079533205377, 0.0, 0.15807339461734227, 0.05727981154234795], [0.0, 0.009185404883607542, 0.0, 0.01484311313328346, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.4141114111008715, 0.0], [0.0, 0.0, 0.35092018861770313, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.04621958140926653, 0.0]]"
"[[['', '', '', '', '', ''], ['0.009', '', '', '', '', 'sigm'], ['tanh', '', '', '', '', 'sin'], ['', '', '', '', '', 'cos'], ['', '', '', '', '', ''], ['', 'cos', '', '', '', '**0.793']]]","[[0.0, 0.0004469076210174658, 0.3484778020867837, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.22072903864003027], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0011160317220115616, 0.5814970416339743, 0.14428001663965365, 0.0, 0.38764432180327474]]","[[0.0, 0.0, 0.2145342962352126, 0.0, 0.0, 0.0], [0.015068928868167015, 0.0, 0.0, 0.0, 0.008945999353374215, 0.15168528995923902], [0.011801216585497404, 0.0, 0.0, 0.0, 0.0, 0.0], [0.00024942347604258597, 0.0, 0.0, 0.0, 0.0, 0.0], [0.02321174499864693, 0.0, 0.0, 0.0, 0.010815024916614145, 0.0], [0.00208172232995939, 0.0, 0.34367065903868, 0.06118896952484684, 0.0, 0.2504272730755458]]","[[0.0, 0.0, 0.2522819162760753, 0.0, 0.016204740652133415, 0.0], [0.015068928868167015, 0.01972109628221389, 0.0, 0.0, 0.008945999353374215, 0.20230529969029384], [0.0, 0.0, 0.0, 0.0, 0.004033141162190789, 0.0], [0.0, 0.0, 0.0, 0.01131838933007614, 0.0047504535175027195, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.39601517952979165, 0.10993359134787788, 0.0, 0.3607575520347992]]","[[0.0, 0.0, 0.21453429623521267, 0.0, 0.0, 0.0], [0.015068928868167015, 0.0, 0.0, 0.0, 0.008945999353374215, 0.151685289959239], [0.011801216585497404, 0.0, 0.0, 0.0, 0.0, 0.0], [0.00024942347604258597, 0.0, 0.0, 0.0, 0.0, 0.0], [0.02321174499864693, 0.0, 0.0, 0.0, 0.010815024916614145, 0.0], [0.00208172232995939, 0.0, 0.34367065903868, 0.06118896952484684, 0.0, 0.2504272730755459]]"
"[[['sin', '', '', '', '', ''], ['', 'log', '', '', '', ''], ['tanh', 'sin', 'sigm', '', '', ''], ['', 'sin', '', '', '', '**0.410'], ['', '', '', '', '', 'tanh'], ['', '', '**0.827', '', '0.227', 'sin']]]","[[0.7694337076477049, 0.0, 0.6901806324484436, 0.0, 0.0, 0.0], [0.0, 1.5657725626314012, 0.973466069622372, 0.9887311970316754, 0.0, 0.0], [0.0, 0.0, 0.22119108390431164, 0.0, 0.0, 1.2963039854835086], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.20040030394357686], [0.0, 0.0, 0.0, 1.4714007881666247, 1.180062112688104, 1.1488077950440865]]","[[0.29894628286393193, 0.0, 0.10915665257252712, 0.0, 0.0, 0.0], [0.0, 0.6119912390796682, 0.479292678255975, 0.4629500418827742, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.3320395824204817], [0.0, 0.0, 0.0, 0.00648473786331069, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.22285102091265524, 0.30636710033101733, 0.24206564635988556]]","[[0.29894628286393193, 0.0, 0.10915665257252706, 0.0, 0.0, 0.0], [0.0, 0.7727963131083297, 0.479292678255975, 0.43255221900379653, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.3320395824204817], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.2641955747740416, 0.30636710033101733, 0.24206564635988556]]","[[0.298946282863932, 0.0, 0.10915665257252714, 0.0, 0.0, 0.0], [0.0, 0.611991239079668, 0.47929267825597505, 0.4629500418827743, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.3320395824204817], [0.0, 0.0, 0.0, 0.006484737863310678, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.22285102091265527, 0.3063671003310174, 0.24206564635988567]]"
"[[['', '', '', '', '', ''], ['', '', 'sigm', '', '', ''], ['sin', '', '', 'sigm', '**0.904', ''], ['tanh', '', '', '', 'cos', ''], ['', '', '0.108', '', 'log', ''], ['log', '', '', '', '**0.457', 'cos']]]","[[0.0, 0.0, 0.28787889183442117, 0.31109951091128235, 0.0, 1.4823525891792855], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.24151222893855004, 0.0, 0.0, 0.09969358402336288, 0.0], [0.0, 0.0, 0.15498818780738208, 0.0, 0.0, 0.0], [0.0, 0.0, 1.486476137551821, 0.8405638973933695, 1.5714718556336473, 1.3049916351544368], [0.0, 0.0, 0.0, 0.0, 0.0, 1.0016955423275675]]","[[0.0, 0.0, 0.021505827658996304, 0.048835418269231184, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.03233082424972007, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.5829875570076029, 0.39968900449183614, 0.6515344877049886, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0952937569446025]]","[[0.0, 0.0, 0.021505827658996304, 0.12869196542744268, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.03233082424972007, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.5249872117786815, 0.34114534607718217, 0.6524814749212551, 0.009815309098998146], [0.0, 0.0, 0.0, 0.0, 0.0, 0.08311259758578318]]","[[0.0, 0.0, 0.021505827658996245, 0.04883541826923118, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.03233082424972007, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.5829875570076029, 0.39968900449183625, 0.6515344877049886, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0952937569446024]]"
"[[['', '', '', '**0.633', '', ''], ['', '', '', '', '', ''], ['', 'sin', '', '', 'sigm', ''], ['', '', '', '', '', ''], ['', '', '', '', '', ''], ['sin', '', '', '', '', '']]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.6026569686773776], [0.0, 0.0, 0.2743451370814302, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.5550408437024204, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.027391169579050648, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.03243588475615555, 0.0, 0.0, 0.0, 0.5932936479804639], [0.0, 0.0, 0.22738379206360806, 0.0, 0.0, 0.0], [0.0, 0.03309037830088237, 0.0, 0.0, 0.0, 0.0], [0.5404846337691763, 0.01618490553466539, 0.0, 0.0, 0.0, 0.0], [0.0, 0.010673681581958576, 0.0005841215365653172, 0.0, 0.0, 0.0], [0.0, 0.020430408421773842, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.03243588475615555, 0.0, 0.0, 0.005098616650550542, 0.5932936479804639], [0.0, 0.0, 0.2844393433473338, 0.0, 0.021412111266800853, 0.0], [0.0, 0.03309037830088237, 0.0, 0.0, 0.030163444675491913, 0.0], [0.5404846337691763, 0.01618490553466539, 0.0, 0.00784325441649835, 0.006221908361598229, 0.0], [0.0, 0.010673681581958576, 0.0005841215365653172, 0.0, 0.0, 0.0], [0.0, 0.020430408421773842, 0.0, 0.0, 0.006382902611657376, 0.0]]","[[0.0, 0.03243588475615555, 0.0, 0.0, 0.0, 0.5932936479804639], [0.0, 0.0, 0.22738379206360806, 0.0, 0.0, 0.0], [0.0, 0.03309037830088237, 0.0, 0.0, 0.0, 0.0], [0.5404846337691763, 0.01618490553466539, 0.0, 0.0, 0.0, 0.0], [0.0, 0.010673681581958576, 0.0005841215365653172, 0.0, 0.0, 0.0], [0.0, 0.020430408421773842, 0.0, 0.0, 0.0, 0.0]]"
"[[['', 'sin', '', '', '0.071', '**0.480'], ['', '', '', 'tanh', 'log', 'log'], ['', '', '', '', '', ''], ['', '0.210', '', '', '', ''], ['', '', '', '', '', ''], ['', '', '', '', '**0.442', 'sin']]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [1.1045545775524295, 0.0, 0.0, 0.5210189858844622, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.3722640483329125, 0.0, 0.0, 0.0, 0.0], [0.0009536723392415919, 1.5494147303787782, 0.0, 0.0, 0.0, 0.76927301224989], [1.2588385866016716, 1.5028808277238912, 0.0, 0.0, 0.0, 0.9751580449297393]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.44456410840333355, 0.0, 0.0, 0.4377833166774585, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.21446597363258701], [0.4708069384819932, 0.08654211502251134, 0.0, 0.0, 0.0, 0.3386871902012714]]","[[0.0, 0.0, 0.0, 0.0, 0.007558183749910405, 0.0], [0.46614987727562135, 0.0, 0.0, 0.4377833166774585, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.006046378781856565, 0.0], [0.0, 0.0, 0.009270883564575496, 0.0, 0.0011621698105552729, 0.285041072880748], [0.4872405890073147, 0.036182739691671885, 0.0, 0.0, 0.0, 0.3632111630110738]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.4445641084033336, 0.0, 0.0, 0.4377833166774585, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.21446597363258701], [0.47080693848199306, 0.08654211502251134, 0.0, 0.0, 0.0, 0.3386871902012716]]"
"[[['', 'tanh', '', 'sin', 'log', ''], ['', '', '', '', '', ''], ['0.013', '', '', '', 'cos', 'sigm'], ['', '', '', '**0.421', 'tanh', ''], ['**0.389', '', 'log', '', '', ''], ['-0.209', 'sin', '', '', '', '']]]","[[0.0, 0.0, 0.00048380376207101593, 0.0, 0.7786533742340759, 0.19802278700701106], [0.3585847606349027, 0.0, 0.0, 0.0, 0.0, 0.37743351861887336], [0.0, 0.0, 0.0, 0.0, 1.120075508675378, 0.0], [0.16214032220621583, 0.0, 0.0, 0.09445398732081324, 0.0, 0.0], [1.1197808800454123, 0.0, 0.6606220690119835, 0.3779456697805133, 0.0, 0.0], [0.0, 0.0, 0.07617574366811727, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.11441155967039991, 0.0021163818188976273], [0.11072596933123828, 0.0019758740265573603, 0.0, 0.0, 0.0, 0.18662742232061819], [0.0, 0.0, 0.0, 0.0, 0.2838753008522486, 0.0], [0.0, 0.015440771604150019, 0.0, 0.025173192172415766, 0.0, 0.0], [0.5239448457311502, 0.0, 0.4630996608342674, 0.26082525777993504, 0.0, 0.0], [0.0, 0.0, 0.006913655485764185, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.1856048655324229, 0.03855940572705308], [0.12110509536928808, 0.0, 0.0, 0.0, 0.0, 0.23716533241295182], [0.0, 0.0014039768043488888, 0.0, 0.0, 0.31873664380252725, 0.0], [0.0, 0.015440771604150019, 0.0, 0.059618915219284876, 0.0, 0.0], [0.6054018171476476, 0.018328114445222813, 0.48862539005322736, 0.3225773242899854, 0.0, 0.0], [0.0, 0.026741090214087528, 0.028471354696690713, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.11441155967039994, 0.002116381818897626], [0.11072596933123825, 0.0019758740265573603, 0.0, 0.0, 0.0, 0.18662742232061805], [0.0, 0.0, 0.0, 0.0, 0.2838753008522486, 0.0], [0.0, 0.015440771604150019, 0.0, 0.02517319217241574, 0.0, 0.0], [0.52394484573115, 0.0, 0.46309966083426723, 0.26082525777993504, 0.0, 0.0], [0.0, 0.0, 0.00691365548576416, 0.0, 0.0, 0.0]]"
"[[['sin', '', '', '**0.829', 'log', ''], ['', '', '', '**0.228', 'log', 'cos'], ['', 'log', '', 'sin', 'sigm', ''], ['', '', '', '', '', ''], ['', 'tanh', 'sigm', '', '', ''], ['', '', '', '', '', '']]]","[[0.9508455318315607, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 1.3462459967591738, 0.0, 0.8461335495013454, 0.0], [0.0, 0.0, 0.0, 0.0, 0.2452906947073021, 0.0], [0.4404738639407476, 1.0489477133828569, 0.3206589966163994, 0.0, 0.0, 0.0], [1.1334961862485216, 1.1781893176897755, 0.08819570766106875, 0.0, 0.0, 0.0], [0.0, 0.015237021492286215, 0.0, 0.0, 0.0, 0.0]]","[[0.2111929121238693, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.4578504162312379, 0.0, 0.19787275015352834, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.08239190227916211, 0.16944248612252089, 0.04029201986090657, 0.0, 0.0, 0.0], [0.12846586122080733, 0.066719023742415, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.011253485273958166]]","[[0.21213921157157445, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.3905574778275467, 0.0, 0.19787275015352834, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.08239190227916206, 0.16944248612252089, 0.04421488844499394, 0.0, 0.0, 0.0], [0.1284658612208075, 0.06671902374241505, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.011253485273958166]]","[[0.2111929121238693, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.4578504162312378, 0.0, 0.19787275015352823, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0823919022791621, 0.16944248612252077, 0.040292019860906574, 0.0, 0.0, 0.0], [0.1284658612208075, 0.06671902374241498, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.011253485273958166]]"
"[[['**0.738', '', '', '', '', ''], ['', '', '', '', '', ''], ['', '', '', '', '', ''], ['', '', '', '', '', ''], ['', '', '', '', '', 'sin'], ['', '', '', '', '', '']]]","[[1.3808041215234845, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.3696130125756146, 0.0]]","[[1.0333181439474801, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.011315488466749495, 0.01717960216576149, 0.0, 0.0, 0.00012407086894356922], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.015264163902789587, 0.0007449585428609848, 0.0, 0.0, 0.0], [0.0, 0.0, 0.001542271214018779, 0.0, 0.0, 0.0], [0.0, 0.0, 0.023848711275116445, 0.0, 0.3250934455722393, 0.03079213969284975]]","[[1.081487158750028, 0.0, 0.0, 0.011654616600100151, 0.0, 0.0], [0.0, 0.0, 0.01717960216576149, 0.005634611725931478, 0.0, 0.00012407086894356922], [0.0, 0.0, 0.0, 0.002744137461666577, 0.0, 0.0], [0.0, 0.008782784505305063, 0.0007449585428609848, 0.0, 0.0, 0.0], [0.0, 0.014601227585134052, 0.001542271214018779, 0.029822347442144355, 0.0, 0.0], [0.0, 0.01650109873663032, 0.023848711275116445, 0.0033769780360068803, 0.31724912205633715, 0.03079213969284975]]","[[1.03331814394748, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.011315488466749495, 0.01717960216576149, 0.0, 0.0, 0.00012407086894356922], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.015264163902789587, 0.0007449585428609848, 0.0, 0.0, 0.0], [0.0, 0.0, 0.001542271214018779, 0.0, 0.0, 0.0], [0.0, 0.0, 0.023848711275116445, 0.0, 0.3250934455722393, 0.03079213969284975]]"
"[[['sin', 'tanh', '', '', 'cos', ''], ['', '', '', '', '', ''], ['', '', 'sigm', 'cos', 'sigm', ''], ['tanh', '', '', '', '', ''], ['', 'sin', '', '', '-0.104', ''], ['', '', '', '', '', 'cos']]]","[[0.09924968730993187, 0.0, 0.0, 0.023700519436740966, 0.0, 0.0], [0.3309072832068945, 0.0, 0.0, 0.0, 0.34556619340090267, 0.0], [0.0, 0.0, 0.01530713816487451, 0.0, 0.0, 0.0], [0.0, 0.0, 0.2260743544198598, 0.0, 0.0, 0.0], [0.03984893029472663, 0.0, 0.06687549307509508, 0.0, 0.016237638429334882, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.2425463903243233]]","[[0.1095306040512558, 0.03196548040891062, 0.0, 0.02459306382118721, 0.0, 0.0], [0.2960467745265183, 0.0, 0.0, 0.0, 0.21974010679807204, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.15835877716234054, 0.005568493129704854, 0.0, 0.032055591691236576], [0.003475307299403351, 0.0, 0.013909220031577086, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.2744139700080156]]","[[0.1095306040512558, 0.03196548040891062, 0.0, 0.02459306382118721, 0.0, 0.0], [0.2960467745265183, 0.0, 0.0, 0.0006193633224747374, 0.33478427198231003, 0.0], [0.0, 0.02617084522910014, 0.014473911087079024, 0.009472945781177489, 0.0, 0.0], [0.0, 0.034666098949044835, 0.19013068397941962, 0.0, 0.0, 0.032055591691236576], [0.003475307299403351, 0.006389183489651303, 0.033048813323472745, 0.0, 0.013642541695405802, 0.0], [0.0, 0.02730472455052379, 0.0, 0.018982326261749397, 0.0, 0.23366977028705116]]","[[0.1095306040512558, 0.03196548040891062, 0.0, 0.02459306382118721, 0.0, 0.0], [0.2960467745265183, 0.0, 0.0, 0.0, 0.21974010679807204, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.15835877716234043, 0.005568493129704854, 0.0, 0.032055591691236576], [0.003475307299403351, 0.0, 0.013909220031577062, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.2744139700080156]]"
"[[['', '', 'log', '', '', ''], ['', '', '', '', '**0.098', '**0.077'], ['tanh', '', '', '', '', ''], ['', '', '', '', 'log', ''], ['sin', '', '', '', '', ''], ['', '', '', '', 'cos', 'cos']]]","[[0.0, 0.0, 0.6798829814059635, 0.0, 0.7275779013106252, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [1.3770612311031794, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.1206834247166724, 0.0, 1.409428970399588, 0.0, 0.24168104972944068], [0.0, 0.2730175575662634, 0.0, 0.0, 0.0, 0.6572515476614796]]","[[0.0, 0.0, 0.37298091980569775, 0.0, 0.4228850944270127, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.34436395264263947, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.26742711821815296, 0.0, 0.34144589994068386, 0.0, 0.016928614092447943], [0.0, 0.0, 0.0, 0.0, 0.0, 0.3747054714699102]]","[[0.0, 0.0, 0.4188651329646487, 0.0, 0.643632108577564, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.4542183412747975, 0.0, 0.0, 0.0, 0.0, 0.04268057167662249], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.27279843926046676, 0.0, 0.4115773731074554, 0.0, 0.20007548257908456], [0.0, 0.0, 0.0, 0.0, 0.0, 0.44416157917789445]]","[[0.0, 0.0, 0.37298091980569775, 0.0, 0.4228850944270129, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.3443639526426396, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.26742711821815274, 0.0, 0.34144589994068386, 0.0, 0.016928614092447926], [0.0, 0.0, 0.0, 0.0, 0.0, 0.3747054714699102]]"
"[[['**0.205', '', '', '', '', ''], ['**0.312', '', '', '', '', 'sigm'], ['', 'tanh', '', '', '', ''], ['', '', '', '', 'sin', ''], ['**0.661', '', '', '', '', ''], ['', '', '', '', '', '']]]","[[0.02331433217417709, 0.05635111981316328, 0.0, 0.0, 0.17543613220450505, 0.0], [0.0, 0.0, 0.02517303021253936, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.1864701027199532, 0.0, 0.0], [0.0, 0.03296549384329995, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.023834116338671826, 0.0, 0.0, 0.14016075104252623, 0.0], [0.0, 0.0, 0.08835550810560863, 0.0, 0.0, 0.0], [0.0, 0.0, 0.028544134637386722, 0.0, 0.0, 0.004181539590469932], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.13333678853573797, 0.0, 0.0], [0.0, 0.0002193539804830511, 0.0, 0.0, 0.0, 0.04910829217991976]]","[[0.008006933763238407, 0.03299523882448123, 0.015240042317302914, 0.0, 0.15704753082215633, 0.0], [0.0, 0.03627449010948554, 0.08835550810560863, 0.0, 0.0, 0.0], [0.0, 0.0018443282388871387, 0.0, 0.0, 0.0, 0.004181539590469932], [0.0, 0.0, 0.030779293855374038, 0.0, 0.0, 0.0], [0.0, 0.0, 0.032293397611905576, 0.1405425611356911, 0.0, 0.0], [0.0, 0.0, 0.035784071560470074, 0.0, 0.0, 0.0]]","[[0.0, 0.023834116338671826, 0.0, 0.0, 0.1401607510425263, 0.0], [0.0, 0.0, 0.08835550810560863, 0.0, 0.0, 0.0], [0.0, 0.0, 0.028544134637386722, 0.0, 0.0, 0.004181539590469932], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.13333678853573797, 0.0, 0.0], [0.0, 0.0002193539804830511, 0.0, 0.0, 0.0, 0.04910829217991976]]"
